Time (s),W,X,Y,Z
9.867820263,0.9477758,-0.009414709,-0.01676218,0.313016
9.887566566,0.9479972,-0.009408561,-0.01638572,0.312365
9.909780502,0.9479236,-0.01006729,-0.01683694,0.3125441
9.929526329,0.9479434,-0.0102822,-0.01720724,0.3124567
9.949272156,0.9481438,-0.009998435,-0.01689598,0.3118746
9.969018459,0.9484477,-0.009464614,-0.01621034,0.3110019
9.988772869,0.9485801,-0.009568173,-0.01611605,0.3106
10.008524418,0.9486716,-0.009686244,-0.01634093,0.3103049
10.028264999,0.9488608,-0.009423153,-0.01616414,0.3097429
10.048007011,0.9491576,-0.008973284,-0.01586256,0.3088614
10.067752838,0.9495139,-0.008569277,-0.01497182,0.3078208
10.089966774,0.949731,-0.008838918,-0.01382625,0.307196
10.109712601,0.9497941,-0.009271386,-0.01504086,0.3069313
10.129458904,0.9498211,-0.009556135,-0.01556182,0.3068128
10.149204731,0.9501122,-0.009431799,-0.01515491,0.3059346
10.168950558,0.950245,-0.009622578,-0.01505256,0.3055212
10.188696384,0.9503031,-0.009739195,-0.01555938,0.3053112
10.208442688,0.9503391,-0.0100598,-0.01590265,0.3051706
10.228188515,0.9505839,-0.009835079,-0.01557632,0.3044313
10.247930527,0.9507307,-0.009574905,-0.01532232,0.303994
10.267676353,0.9505533,-0.01010511,-0.01572547,0.3045108
10.289890289,0.9507224,-0.01000068,-0.01612783,0.3039647
10.309641838,0.9511194,-0.009632015,-0.01545209,0.3027671
10.329382419,0.9513509,-0.009121786,-0.01487659,0.3020842
10.349128246,0.9511673,-0.00951457,-0.01488308,0.3026491
10.368874073,0.9510607,-0.009811256,-0.01548782,0.3029439
10.388620376,0.951048,-0.01003101,-0.01611579,0.3029445
10.408366203,0.9512409,-0.009821447,-0.01603409,0.302349
10.428112030,0.9514052,-0.00976169,-0.01588481,0.3018414
10.447854042,0.9515324,-0.009819441,-0.0157831,0.3014434
10.467599869,0.9517168,-0.00970831,-0.01579139,0.3008641
10.489814758,0.9519398,-0.009455272,-0.01553925,0.300179
10.509560585,0.9520766,-0.009482404,-0.01539493,0.2997513
10.529305935,0.9521868,-0.00941861,-0.01489473,0.2994286
10.549051762,0.9522011,-0.009657518,-0.01485472,0.2993772
10.568798065,0.9522553,-0.009724591,-0.01507839,0.2991918
10.588543892,0.9525824,-0.009138972,-0.0145286,0.2981943
10.608289719,0.9527441,-0.00921697,-0.01422653,0.2976893
10.628036022,0.9527446,-0.009444877,-0.01448453,0.2976682
10.647780895,0.9525855,-0.01002584,-0.01534872,0.2981151
10.667523861,0.9526112,-0.01011426,-0.01573944,0.2980093
10.689738274,0.9527708,-0.009891951,-0.015767,0.2975045
10.709484100,0.9527766,-0.01004158,-0.01603379,0.2974671
10.729230404,0.9527078,-0.01032795,-0.01675572,0.2976375
10.748976231,0.9529221,-0.01001718,-0.016037,0.297001
10.768722057,0.9530266,-0.01024067,-0.01579991,0.2966709
10.788468361,0.9534666,-0.009490388,-0.01668148,0.29523
10.808214188,0.9536501,-0.009241248,-0.0167025,0.2946438
10.827960014,0.9537691,-0.009546944,-0.01681595,0.2942419
10.847702026,0.9538118,-0.00995345,-0.01732663,0.2940606
10.869915962,0.9538833,-0.009992838,-0.01723234,0.2938324
10.889661789,0.9538694,-0.01008256,-0.01723782,0.2938742
10.909408569,0.9538754,-0.01016791,-0.01710382,0.2938599
10.929153919,0.9537175,-0.01041695,-0.01776897,0.2943233
10.948899746,0.9538482,-0.009913188,-0.01776894,0.2939171
10.968646049,0.954128,-0.009368109,-0.01726059,0.2930557
10.988391876,0.9544422,-0.008855504,-0.01698899,0.2920628
11.008140564,0.954607,-0.008743066,-0.01643577,0.2915591
11.027884006,0.9547693,-0.008197821,-0.0158885,0.2910733
11.047625541,0.9548239,-0.008109612,-0.01571354,0.2909059
11.069839477,0.9549919,-0.00812308,-0.01551195,0.2903642
11.089585781,0.955177,-0.008132657,-0.01520772,0.2897707
11.129077434,0.9551165,-0.008868835,-0.01569378,0.2899228
11.148823738,0.955289,-0.008359334,-0.01560418,0.2893737
11.168569565,0.9554233,-0.008220096,-0.01546956,0.2889412
11.188315391,0.9555466,-0.008262339,-0.01526344,0.2885434
11.208061695,0.9555416,-0.008497789,-0.01566189,0.2885316
11.227807522,0.955418,-0.009069791,-0.01636443,0.2888841
11.247549534,0.9555409,-0.008845828,-0.01666841,0.2884669
11.269763946,0.9556493,-0.008899525,-0.01672068,0.2881028
11.289509773,0.955599,-0.009348328,-0.01696528,0.2882417
11.309256077,0.9555632,-0.009487549,-0.01739923,0.2883293
11.329001903,0.9556,-0.009460705,-0.01773252,0.288188
11.348747730,0.955743,-0.009168626,-0.01775541,0.2877218
11.388239860,0.9560648,-0.008675187,-0.01730403,0.2866935
11.407985687,0.9561146,-0.00885429,-0.01758569,0.2865046
11.427731514,0.9562884,-0.008663911,-0.01753809,0.285933
11.449941635,0.9565865,-0.008368668,-0.0168571,0.2849839
11.469687462,0.9567643,-0.008042783,-0.01605373,0.2844419
11.489433765,0.9566323,-0.008434217,-0.01569503,0.2848945
11.509179592,0.9566305,-0.008638911,-0.01584531,0.2848862
11.528925419,0.9567785,-0.008273174,-0.01559646,0.2844132
11.548671722,0.9569051,-0.008016329,-0.01507905,0.2840222
11.568417549,0.9570639,-0.007472041,-0.0146743,0.2835228
11.588163376,0.9570559,-0.007820269,-0.01469116,0.2835398
11.607909202,0.9570808,-0.007901261,-0.01518179,0.2834274
11.627655506,0.9569827,-0.008273926,-0.0161081,0.2836967
11.649865150,0.9570124,-0.008368973,-0.01647696,0.283573
11.669611454,0.9570773,-0.008333848,-0.01645026,0.2833559
11.689357281,0.9569921,-0.008530235,-0.0171681,0.2835953
11.709103107,0.9568404,-0.008971549,-0.01803758,0.2840391
11.728849411,0.9569986,-0.008344274,-0.0181492,0.2835181
11.748595238,0.957154,-0.008060127,-0.01796939,0.2830124
11.768341064,0.957382,-0.007558832,-0.01769569,0.2822717
11.788086891,0.9575002,-0.007479209,-0.01777163,0.2818677
11.807833672,0.95759,-0.007563966,-0.01808911,0.2815395
11.827579498,0.9577813,-0.007350557,-0.01810801,0.2808927
11.849789619,0.9579814,-0.007423737,-0.01814884,0.2802048
11.889281750,0.958081,-0.008072718,-0.0183199,0.2798354
11.909027576,0.9579977,-0.008407994,-0.0188546,0.2800748
11.928773403,0.9581283,-0.008037006,-0.01881434,0.2796413
11.948519707,0.9582491,-0.008009685,-0.01871234,0.2792347
11.968265533,0.9584022,-0.007879001,-0.01865949,0.2787164
11.988011360,0.9584568,-0.008161166,-0.01869483,0.2785178
12.007757187,0.9586619,-0.008047833,-0.01878833,0.2778079
12.027503490,0.958997,-0.007564961,-0.01844404,0.276686
12.049713135,0.9591702,-0.007610873,-0.01800694,0.2761121
12.069464683,0.9592935,-0.0075631,-0.01789176,0.2756925
12.089205265,0.9593452,-0.007848026,-0.01792413,0.2755024
12.108952045,0.9594401,-0.007921678,-0.01827784,0.2751465
12.128697872,0.9596453,-0.007713964,-0.01825197,0.2744377
12.148443699,0.9598123,-0.007567055,-0.01800143,0.2738735
12.168190002,0.960034,-0.007228697,-0.01774261,0.2731217
12.187935829,0.9601864,-0.007368539,-0.017789,0.2725788
