Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
18.338703155,0.6712392,-0.9686464,2.541006,-0.07897127,0.03334456,0.979719,21.30857,5.349054,-42.34041,1028.335
18.341170788,-1.976036,-2.614788,2.479768,-0.05234806,-0.0170817,1.035071,21.30857,5.349054,-42.34041,1028.335
18.343639850,-1.114133,-3.379067,2.602244,0.01759222,-0.0496032,0.8837785,21.30857,5.349054,-42.34041,1028.335
18.346107483,1.779401,-0.7922741,2.663482,0.0005381294,0.03398973,1.046996,21.30857,5.349054,-42.34041,1028.335
18.348576069,-1.48352,2.61759,2.602244,-0.09621133,0.02410604,0.988855,21.30857,5.349054,-42.34041,1028.335
18.351044178,-0.5600516,-0.08678503,2.479768,-0.1479704,-0.02556699,1.002399,21.30857,5.349054,-42.34041,1028.335
18.353512287,0.4865456,-4.848836,2.602244,-0.08028405,-0.002909804,1.154577,21.30857,5.349054,-42.34041,1028.335
18.355980873,-0.6831807,-1.615345,2.72472,-0.009053078,-0.00276633,1.109465,21.30857,5.349054,-42.34041,1028.335
18.358448982,-1.052568,1.030239,2.72472,-0.04321404,-0.02096917,1.026675,21.30857,5.349054,-42.34041,1028.335
18.360917568,0.1787229,-1.438972,2.541006,-0.04962017,-0.005038776,0.8256291,21.30857,5.349054,-42.34041,1028.335
18.363385677,0.1171583,-2.79116,2.72472,-0.01704066,0.01251842,1.017213,21.30857,5.349054,-42.34041,1028.335
18.365853786,-1.791342,-1.732926,2.602244,0.02947898,-0.03720838,0.9532011,21.30857,5.349054,-42.34041,1028.335
18.368322372,-0.0675353,-0.3807389,2.72472,0.006201662,-0.03166185,0.9263393,21.30857,5.349054,-42.34041,1028.335
18.370790481,0.05559377,-0.2631573,2.969673,-0.03662453,0.00575293,1.031692,21.30857,5.349054,-42.34041,1028.335
18.373259067,-0.9294388,-1.145019,3.092149,-0.03461739,-0.01333794,0.9850425,20.94049,4.973613,-42.72209,1028.335
18.375726700,0.2402874,-0.9686464,3.030911,-0.0226296,-0.01208669,1.052102,20.94049,4.973613,-42.72209,1028.335
18.378194809,1.163756,-0.8510648,3.092149,-0.02991081,0.04408003,1.066974,20.94049,4.973613,-42.72209,1028.334
18.380663395,-0.5600516,-1.321391,3.092149,-0.02414189,0.03064681,0.9797852,20.94049,4.973613,-42.72209,1028.334
18.383131504,-0.005970761,-1.145019,3.153387,-0.02728164,-0.01296585,1.060885,20.94049,4.973613,-42.72209,1028.334
18.385600090,1.163756,-0.9098556,3.092149,0.007859079,0.02745348,0.9669578,20.94049,4.973613,-42.72209,1028.334
18.388068199,0.7328038,-2.085671,2.908435,0.0214467,0.0583664,1.074758,20.94049,4.973613,-42.72209,1028.334
18.390536308,0.1171583,-0.2631573,2.969673,-0.02194241,0.03406853,1.010031,20.94049,4.973613,-42.72209,1028.334
18.393004894,0.424981,1.735729,3.153387,-0.07397629,0.01363164,1.01047,20.94049,4.973613,-42.72209,1028.334
18.395473003,0.4865456,-1.909299,3.092149,-0.06573937,0.01612099,1.008808,20.94049,4.973613,-42.72209,1028.334
18.397941589,0.2402874,-1.380182,2.908435,-0.01603666,0.01157271,1.017673,20.94049,4.973613,-42.72209,1028.334
18.400409698,1.163756,2.323636,3.092149,-0.05855841,0.02140623,1.119281,20.94049,4.973613,-42.72209,1028.334
18.402877331,-0.7447453,1.265402,2.969673,-0.1098596,-0.01370249,0.9316109,20.94049,4.973613,-42.72209,1028.334
18.405346393,1.348449,-0.5571111,3.030911,-0.08647567,0.01591191,0.9823864,20.94049,4.973613,-42.72209,1028.334
18.407814026,-0.0675353,-0.6159019,3.153387,-0.0559486,0.03132438,1.074422,20.94049,4.973613,-42.72209,1028.334
18.410283089,-0.6216162,1.206612,3.030911,-0.07538799,-0.02944544,1.064096,20.94049,4.973613,-42.72209,1028.334
18.412750721,1.779401,0.9714486,3.030911,-0.07937491,0.002342945,1.003435,20.94049,4.973613,-42.72209,1028.334
18.415218830,0.4865456,-1.556554,3.030911,-0.03931032,0.01743565,1.010058,20.94049,4.973613,-42.72209,1028.334
18.417687416,-0.0675353,-1.027437,2.969673,0.005313022,-0.03039194,1.063018,20.94049,4.973613,-42.72209,1028.33
18.420155525,1.964095,1.85331,3.275863,-0.02215842,0.002420958,0.9649331,20.94049,4.973613,-42.72209,1028.33
18.422623634,1.656272,2.793962,3.337102,-0.08151324,0.05274612,0.986922,21.68778,4.982877,-42.72709,1028.33
18.425095558,-0.3137935,0.6774948,3.337102,-0.09409451,0.0003538597,0.9816806,21.68778,4.982877,-42.72709,1028.33
18.427560329,1.163756,-1.203809,3.459578,-0.05385974,-0.02249015,1.030319,21.68778,4.982877,-42.72709,1028.33
18.430029392,1.594707,-0.02799429,3.39834,-0.01655667,0.01200112,1.073504,21.68778,4.982877,-42.72709,1028.33
18.432497024,0.6096746,0.148378,3.153387,-0.01998594,0.03767788,0.9931249,21.68778,4.982877,-42.72709,1028.33
18.434964657,-0.6216162,-2.849951,3.337102,0.03333868,0.00391856,0.9553412,21.68778,4.982877,-42.72709,1028.33
18.437433243,0.9174974,-1.145019,3.275863,0.05626906,-0.01132121,1.039033,21.68778,4.982877,-42.72709,1028.33
18.439897537,0.8559328,2.735172,3.275863,0.02753126,0.008099074,0.9790501,21.68778,4.982877,-42.72709,1028.33
18.442366123,0.8559328,-0.6746926,3.153387,-0.03275012,0.01050953,0.9950029,21.68778,4.982877,-42.72709,1028.33
18.444834232,0.301852,-2.203252,3.153387,-0.01439471,-0.01652997,0.9518216,21.68778,4.982877,-42.72709,1028.33
18.447302341,1.22532,-1.027437,3.092149,0.0002918318,-0.01086951,1.050073,21.68778,4.982877,-42.72709,1028.33
18.449770927,2.025659,0.2659595,3.275863,-0.005543347,0.04585423,0.950861,21.68778,4.982877,-42.72709,1028.33
18.454707622,-0.4984871,-1.968089,3.275863,-0.0272241,-0.03952795,0.9724511,21.68778,4.982877,-42.72709,1028.33
18.457175255,0.9790619,-1.2626,3.39834,0.005505405,-0.02146056,1.018706,21.68778,4.982877,-42.72709,1028.333
18.459643364,0.7943683,-0.4395296,3.582054,-0.02266485,0.03276163,1.019198,21.68778,4.982877,-42.72709,1028.333
18.462111950,0.424981,-0.08678503,3.337102,-0.04138973,0.02986196,0.9744507,21.68778,4.982877,-42.72709,1028.333
18.464580059,-0.1906644,-1.850508,3.030911,-0.0281776,-0.004118735,1.01227,21.68778,4.982877,-42.72709,1028.333
18.467052936,0.1171583,-2.908741,3.092149,0.006071646,-0.008352833,0.9344277,21.68778,4.982877,-42.72709,1028.333
18.469516754,1.102191,0.2071687,3.337102,-0.01858159,0.02721399,1.060501,21.68778,4.982877,-42.72709,1028.333
18.471984863,-1.360391,0.148378,3.582054,-0.05854169,-0.008875588,0.9514647,20.94913,4.61059,-42.71555,1028.333
18.474453449,-0.1906644,-2.497206,3.39834,-0.05253035,-0.04679035,1.049152,20.94913,4.61059,-42.71555,1028.333
18.476921558,1.410014,-1.027437,3.459578,-0.02462063,0.02939138,0.9037724,20.94913,4.61059,-42.71555,1028.333
18.479393482,-0.375358,-0.6159019,3.70453,-0.03268335,0.01783124,1.05849,20.94913,4.61059,-42.71555,1028.333
18.481858253,-1.052568,-1.615345,3.520816,-0.04089269,-0.05642523,0.9829716,20.94913,4.61059,-42.71555,1028.333
18.484326839,2.57974,-0.2043665,3.643292,-0.06157405,0.01487278,1.01785,20.94913,4.61059,-42.71555,1028.333
18.486794948,0.8559328,-0.6746926,3.643292,-0.05764273,0.04658042,1.09317,20.94913,4.61059,-42.71555,1028.333
18.489262581,-0.375358,-1.145019,3.827007,-0.04305954,0.001583965,0.9885636,20.94913,4.61059,-42.71555,1028.333
18.491731167,1.656272,-1.145019,3.765769,-0.03375851,0.03042743,1.061834,20.94913,4.61059,-42.71555,1028.333
18.494199276,-0.3137935,-1.086228,3.582054,-0.01875075,0.02971351,1.036435,20.94913,4.61059,-42.71555,1028.333
18.496667385,-1.237262,0.3247502,3.70453,-0.03353657,-0.01047504,0.9527627,20.94913,4.61059,-42.71555,1028.331
18.499135971,-0.005970761,0.7362856,3.827007,-0.06983528,-0.0173625,1.00183,20.94913,4.61059,-42.71555,1028.331
18.501605987,0.424981,-0.2043665,3.888245,-0.0841553,-0.001371134,0.9867291,20.94913,4.61059,-42.71555,1028.331
18.504072666,0.301852,0.3247502,3.888245,-0.09456211,0.005690348,1.042302,20.94913,4.61059,-42.71555,1028.331
18.506540775,-0.3137935,1.147821,3.765769,-0.09066666,-0.009381065,1.033122,20.94913,4.61059,-42.71555,1028.331
18.509009361,1.471578,0.2071687,3.70453,-0.1161238,0.04487334,1.062898,20.94913,4.61059,-42.71555,1028.331
18.511477470,1.040626,-0.4395296,3.888245,-0.0810515,0.09816841,1.106063,20.94913,4.61059,-42.71555,1028.331
18.513945103,-1.852907,-1.321391,3.70453,-0.02261537,0.02938237,1.01921,20.94913,4.61059,-42.71555,1028.331
18.516418457,0.424981,-0.02799429,3.888245,0.002434777,-0.008112859,1.039902,20.94913,4.61059,-42.71555,1028.331
18.518881798,0.424981,2.500009,3.765769,-0.01452369,0.04235828,0.9799749,20.94913,4.61059,-42.71555,1028.331
18.521349907,-0.5600516,2.735172,3.643292,-0.06866344,0.04209574,1.004926,20.59278,3.879912,-42.69997,1028.331
18.523818493,-0.8063098,1.912101,3.70453,-0.08200894,0.00511342,0.9977159,20.59278,3.879912,-42.69997,1028.331
18.526291370,-0.9294388,1.206612,3.70453,-0.07003862,-0.02271605,1.028805,20.59278,3.879912,-42.69997,1028.331
18.528755188,0.7328038,2.793962,3.643292,-0.07714517,0.02803048,1.066311,20.59278,3.879912,-42.69997,1028.331
18.531223297,-0.7447453,3.264288,3.582054,-0.09768665,0.05639014,1.04458,20.59278,3.879912,-42.69997,1028.331
18.533691406,-0.6831807,0.6774948,3.582054,-0.07777301,0.02761956,1.041787,20.59278,3.879912,-42.69997,1028.331
18.536159992,-0.375358,0.5599133,3.337102,-0.04560772,0.03414065,1.002931,20.59278,3.879912,-42.69997,1028.332
18.538628101,-1.052568,3.38187,3.214625,-0.02474369,0.01657371,1.005362,20.59278,3.879912,-42.69997,1028.332
18.541096687,-0.4984871,1.441775,3.153387,-0.03382853,0.03775758,0.9496856,20.59278,3.879912,-42.69997,1028.332
18.543564796,-0.1906644,0.3247502,2.969673,-0.02055072,0.06606351,0.9872487,20.59278,3.879912,-42.69997,1028.332
18.546033382,-0.6216162,2.852753,2.847197,-0.02346442,0.05511238,1.057623,20.59278,3.879912,-42.69997,1028.332
18.548501491,-1.48352,3.323079,2.541006,-0.06954384,0.02950844,0.9448494,20.59278,3.879912,-42.69997,1028.332
18.550969124,-0.1290999,-0.4983203,2.541006,-0.04776368,0.03934686,0.9981523,20.59278,3.879912,-42.69997,1028.332
18.553437710,0.6096746,-0.4983203,2.41853,-0.01377951,0.09367327,1.075506,20.59278,3.879912,-42.69997,1028.332
18.555905819,-1.914471,3.440661,2.112339,-0.0556703,0.04825071,1.07579,20.59278,3.879912,-42.69997,1028.332
18.558373928,-1.791342,2.500009,2.173577,-0.07008655,-0.004161763,0.9238279,20.59278,3.879912,-42.69997,1028.332
18.560842514,0.2402874,-2.262043,1.867386,-0.01850642,0.04811239,0.9805334,20.59278,3.879912,-42.69997,1028.332
18.563310623,-1.298826,-1.2626,1.74491,0.03838797,0.04415593,1.078718,20.59278,3.879912,-42.69997,1028.332
18.565779209,-1.48352,2.441218,1.74491,-0.007624669,0.01908308,0.9688278,20.59278,3.879912,-42.69997,1028.332
18.568247318,-0.1290999,1.500566,1.561196,-0.0319375,0.04215818,0.8928378,20.59278,3.879912,-42.69997,1028.332
18.570715904,-1.545084,-3.320276,1.316243,0.02713747,0.03301162,0.9967626,21.34314,3.896963,-42.31425,1028.332
18.573184013,-2.222294,-1.497763,1.377481,0.06020549,-0.0133473,1.000927,21.34314,3.896963,-42.31425,1028.332
18.575652122,-0.6831807,3.617033,1.377481,-0.02300517,0.01582737,0.9586441,21.34314,3.896963,-42.31425,1028.332
18.578120708,-1.052568,1.147821,1.193767,-0.07889215,0.02935664,0.9426807,21.34314,3.896963,-42.31425,1028.333
18.580588341,-2.776375,-3.026323,1.132529,-0.03581328,-0.03267365,0.9846706,21.34314,3.896963,-42.31425,1028.333
18.583056450,-0.375358,-1.086228,1.132529,0.01732815,-0.02421635,1.077125,21.34314,3.896963,-42.31425,1028.333
18.585525036,0.1787229,1.794519,1.193767,-0.01497626,0.05487457,1.007364,21.34314,3.896963,-42.31425,1028.333
18.587993145,-1.791342,0.7950763,1.071291,-0.08485073,0.03650317,1.000066,21.34314,3.896963,-42.31425,1028.333
18.590465069,-1.791342,-0.9686464,0.8875765,-0.05854369,-0.0262818,0.9794457,21.34314,3.896963,-42.31425,1028.333
18.592929840,-0.2522289,-1.850508,1.071291,-0.009246623,-0.00595795,1.062325,21.34314,3.896963,-42.31425,1028.333
18.595397949,-0.005970761,0.03079647,1.071291,-0.007019229,0.04026321,1.023102,21.34314,3.896963,-42.31425,1028.333
18.597866535,-0.8678744,1.735729,1.071291,-0.06798699,0.02419148,1.002095,21.34314,3.896963,-42.31425,1028.333
18.600334644,-1.298826,0.08958723,1.071291,-0.0749458,-0.009562944,0.9220483,21.34314,3.896963,-42.31425,1028.333
18.602803230,0.301852,-1.791717,1.071291,-0.03900962,0.01811983,1.022078,21.34314,3.896963,-42.31425,1028.333
18.605271339,-1.114133,0.8538671,1.132529,-0.05883584,0.01262521,1.084677,21.34314,3.896963,-42.31425,1028.333
18.607739925,-0.9294388,2.61759,1.377481,-0.1087952,-0.01481466,1.010025,21.34314,3.896963,-42.31425,1028.333
18.610208034,-1.052568,-1.321391,1.316243,-0.1095251,-0.01334292,0.9826086,21.34314,3.896963,-42.31425,1028.333
18.612678528,-1.175697,-2.438415,1.193767,-0.02604627,-0.004813988,1.05649,21.34314,3.896963,-42.31425,1028.333
18.615144730,-1.791342,0.6187041,1.377481,-0.01418291,-0.01628333,1.054793,21.34314,3.896963,-42.31425,1028.333
18.617612362,-1.175697,2.382427,1.132529,-0.06233668,-0.03829578,1.0152,21.34314,3.896963,-42.31425,1028.33
18.620080948,0.05559377,1.559356,1.010053,-0.1050547,0.01408249,0.9438869,21.6995,4.627641,-42.32983,1028.33
18.622549057,-1.606649,-0.3219481,0.9488146,-0.09617116,0.01400542,1.079362,21.6995,4.627641,-42.32983,1028.33
18.625017166,-1.360391,-0.8510648,1.071291,-0.04840616,-0.01523785,1.056136,21.6995,4.627641,-42.32983,1028.33
18.627485752,-0.3137935,2.500009,1.010053,-0.05671863,0.006104849,1.06829,21.6995,4.627641,-42.32983,1028.33
18.629953861,-1.545084,2.852753,1.071291,-0.09763818,0.01516812,1.004326,21.6995,4.627641,-42.32983,1028.33
18.632421970,-1.852907,0.08958723,1.132529,-0.06910461,-0.01859514,0.8969147,21.6995,4.627641,-42.32983,1028.33
18.634890556,-0.8678744,0.6774948,1.132529,-0.03411125,-0.02215883,1.094299,21.6995,4.627641,-42.32983,1028.33
18.637358665,-0.4369226,2.852753,1.071291,-0.05870451,0.007902707,0.9735354,21.6995,4.627641,-42.32983,1028.33
18.639822960,-0.375358,2.323636,1.132529,-0.1083049,0.01394746,1.026255,21.6995,4.627641,-42.32983,1028.33
18.644759178,0.6096746,-2.02688,1.010053,0.07023551,0.03588039,0.9624565,21.6995,4.627641,-42.32983,1028.33
18.647227764,-1.668213,0.4423318,1.132529,0.06371896,0.01011548,1.074366,21.6995,4.627641,-42.32983,1028.33
18.649695873,-0.9294388,4.440103,1.193767,-0.01140342,-0.02926888,0.9089709,21.6995,4.627641,-42.32983,1028.33
18.652164459,0.2402874,3.087916,1.193767,-0.05873571,-0.002980702,0.9283476,21.6995,4.627641,-42.32983,1028.33
18.654632568,-1.360391,-1.438972,1.132529,-0.03448533,-0.03197785,1.055371,21.6995,4.627641,-42.32983,1028.33
18.657101154,-0.4369226,1.500566,1.316243,-0.008390265,-0.03331867,1.042204,21.6995,4.627641,-42.32983,1028.333
18.659569263,-0.8063098,4.440103,1.499958,-0.07249823,-0.01969075,1.067832,21.6995,4.627641,-42.32983,1028.333
18.662036896,-0.8678744,0.9714486,1.43872,-0.06059113,-0.02452422,0.8822873,21.6995,4.627641,-42.32983,1028.333
18.664505958,-0.1906644,-1.850508,1.377481,0.01026641,-0.01953533,1.014728,21.6995,4.627641,-42.32983,1028.333
18.666973591,-2.099165,1.500566,1.499958,0.02153891,-0.0486556,1.055945,21.6995,4.627641,-42.32983,1028.333
18.669442177,0.3634165,4.675266,1.74491,-0.05101346,-0.03268106,0.9075819,21.3345,4.259986,-42.32079,1028.333
18.671910286,0.1787229,1.441775,1.622434,-0.08631921,-0.003827481,1.015185,21.3345,4.259986,-42.32079,1028.333
18.674378395,-0.6831807,-2.144461,1.499958,-0.00781743,-0.01387072,0.9617494,21.3345,4.259986,-42.32079,1028.333
18.676846981,-0.1906644,0.4423318,1.683672,0.02095608,-0.007155254,1.113535,21.3345,4.259986,-42.32079,1028.333
18.679315090,0.1171583,2.793962,1.74491,-0.01795824,0.007845498,0.9980075,21.3345,4.259986,-42.32079,1028.333
18.681783676,-1.360391,0.9714486,1.806148,-0.04261832,-0.02911341,0.9126479,21.3345,4.259986,-42.32079,1028.333
18.684251785,-0.3137935,-1.2626,1.867386,-0.01559404,-0.02827589,1.031299,21.3345,4.259986,-42.32079,1028.333
18.686719894,-0.1290999,1.08903,2.234815,-0.04455069,-0.007775376,1.095948,21.3345,4.259986,-42.32079,1028.333
18.689191818,-1.175697,2.441218,2.357292,-0.06404286,-0.0332499,0.9709517,21.3345,4.259986,-42.32079,1028.333
18.691656589,0.6712392,-2.203252,2.234815,-0.04850353,-0.01056848,1.017142,21.3345,4.259986,-42.32079,1028.333
18.694125175,-0.8063098,-1.732926,2.051101,0.02148541,-0.0008623023,0.9672098,21.3345,4.259986,-42.32079,1028.333
18.696592808,-0.005970761,1.735729,2.051101,0.01079959,-0.002756227,1.006947,21.3345,4.259986,-42.32079,1028.331
18.699060917,-0.6216162,1.441775,2.234815,-0.04018611,-0.01300825,0.9211821,21.3345,4.259986,-42.32079,1028.331
18.701529503,-0.4984871,-0.4983203,2.173577,-0.05647118,-0.02663619,0.9269435,21.3345,4.259986,-42.32079,1028.331
18.703997612,-0.1906644,-1.145019,2.112339,-0.02166799,-0.01466296,1.012149,21.3345,4.259986,-42.32079,1028.331
18.706466198,-0.2522289,-0.7334834,2.234815,-0.009636024,-1.758896E-05,1.012746,21.3345,4.259986,-42.32079,1028.331
18.708934307,-1.114133,-0.8510648,2.173577,-0.000296291,-0.02813929,0.99867,21.3345,4.259986,-42.32079,1028.331
18.711402416,-1.545084,-2.379624,2.234815,0.03373604,-0.06763919,0.9493682,21.3345,4.259986,-42.32079,1028.331
18.713871002,-0.375358,-1.909299,2.357292,0.04301228,-0.05945516,1.02898,21.3345,4.259986,-42.32079,1028.331
18.716339111,0.301852,2.147264,2.479768,-0.001469223,-0.02584202,0.9924346,21.3345,4.259986,-42.32079,1028.331
18.718807697,-0.4369226,1.206612,2.72472,-0.1004549,-0.02447478,1.062304,21.71123,4.272405,-41.93257,1028.331
18.721275806,-0.1906644,-2.02688,2.72472,-0.06046179,-0.04807235,1.006531,21.71123,4.272405,-41.93257,1028.331
18.723743439,0.5481101,-1.968089,2.72472,-0.008727267,-0.01567962,1.05802,21.71123,4.272405,-41.93257,1028.331
18.726214886,0.2402874,0.2659595,2.969673,-0.03151248,0.01991901,1.067113,21.71123,4.272405,-41.93257,1028.331
18.728680134,-1.791342,1.735729,3.092149,-0.05177214,-0.03745598,0.9701771,21.71123,4.272405,-41.93257,1028.331
18.731149197,-0.005970761,-1.674135,3.153387,-0.05783754,-0.0620589,1.005559,21.71123,4.272405,-41.93257,1028.331
18.733616829,0.4865456,-1.556554,3.214625,-0.02206655,0.002935807,1.02556,21.71123,4.272405,-41.93257,1028.331
18.736084938,-0.8063098,0.4423318,3.582054,-0.04378591,0.01242627,1.061199,21.71123,4.272405,-41.93257,1028.329
18.738553524,-1.791342,1.206612,3.582054,-0.07130834,-0.0488907,0.9649441,21.71123,4.272405,-41.93257,1028.329
18.741024971,0.1171583,0.7950763,3.459578,-0.08758665,-0.03553513,0.9672265,21.71123,4.272405,-41.93257,1028.329
18.743490219,-0.3137935,-0.3807389,3.643292,-0.09030465,-0.002981577,1.069658,21.71123,4.272405,-41.93257,1028.329
18.745958328,-1.114133,-0.4395296,3.888245,-0.07106113,-0.006359734,1.05523,21.71123,4.272405,-41.93257,1028.329
18.748426437,-0.6831807,0.2659595,3.888245,-0.07756246,-0.01561922,1.025598,21.71123,4.272405,-41.93257,1028.329
18.750895023,0.301852,0.08958723,3.827007,-0.07264721,0.01906125,1.046023,21.71123,4.272405,-41.93257,1028.329
18.753368378,-0.0675353,-1.380182,3.70453,-0.02787864,0.0422371,1.012073,21.71123,4.272405,-41.93257,1028.329
18.755831718,-1.545084,-0.4395296,3.459578,0.0002160668,0.0141105,1.042274,21.71123,4.272405,-41.93257,1028.329
18.758299351,-0.0675353,1.970892,3.337102,-0.03758341,0.01323742,1.017731,21.71123,4.272405,-41.93257,1028.329
18.760767460,0.05559377,2.264845,3.275863,-0.07378805,0.03359663,0.9911356,21.71123,4.272405,-41.93257,1028.329
18.763236046,-0.8678744,-0.2631573,3.39834,-0.05832519,0.01594901,0.9927409,21.71123,4.272405,-41.93257,1028.329
18.765704155,-0.4369226,0.5011225,3.153387,-0.03088915,0.0005505122,1.00462,21.71123,4.272405,-41.93257,1028.329
18.768172741,1.286885,2.147264,3.153387,-0.06070944,0.04777891,1.050897,20.95778,4.247567,-42.70901,1028.329
18.770640850,-0.2522289,1.794519,3.030911,-0.08486265,0.05599047,1.010573,20.95778,4.247567,-42.70901,1028.329
18.773108959,-1.052568,-0.5571111,2.72472,-0.03566316,0.004324602,0.9734478,20.95778,4.247567,-42.70901,1028.329
18.775577545,0.5481101,-0.7922741,2.72472,0.01258392,0.004119452,1.042001,20.95778,4.247567,-42.70901,1028.329
18.778045654,0.3634165,2.147264,2.908435,0.01139885,0.0225249,0.9875801,20.95778,4.247567,-42.70901,1028.332
18.780514240,-0.375358,2.61759,2.785959,-0.04286399,0.01765472,0.96732,20.95778,4.247567,-42.70901,1028.332
18.782982349,-0.8063098,0.7950763,2.72472,-0.02946426,-0.01470839,0.9565266,20.95778,4.247567,-42.70901,1028.332
18.785449982,0.2402874,0.9714486,2.541006,-0.01968328,-0.006194001,1.055853,20.95778,4.247567,-42.70901,1028.332
18.787919044,0.301852,2.911544,2.541006,-0.05487803,0.02526711,0.9988712,20.95778,4.247567,-42.70901,1028.332
18.790386677,-1.114133,2.676381,2.479768,-0.09371836,0.00352431,0.9980189,20.95778,4.247567,-42.70901,1028.332
18.792855740,-0.0675353,-0.2631573,2.357292,-0.0368981,0.004350414,0.8878248,20.95778,4.247567,-42.70901,1028.332
18.795323372,-0.6216162,-0.4983203,2.234815,0.01630152,-0.003617011,1.067924,20.95778,4.247567,-42.70901,1028.332
18.797791481,-0.5600516,3.029125,2.41853,-0.01502145,-0.003152914,0.9729556,20.95778,4.247567,-42.70901,1028.332
18.800260067,0.3634165,3.264288,2.357292,-0.1030081,0.01918025,0.9880849,20.95778,4.247567,-42.70901,1028.332
18.802728176,-1.052568,-0.2631573,2.173577,-0.0658264,-0.001134865,0.9578731,20.95778,4.247567,-42.70901,1028.332
18.805196762,0.1171583,-2.849951,2.296053,0.02135004,-0.01368803,1.068318,20.95778,4.247567,-42.70901,1028.332
18.807664871,0.7943683,0.5011225,2.234815,0.06083206,0.03043938,1.049815,20.95778,4.247567,-42.70901,1028.332
18.810132980,-0.5600516,3.38187,2.296053,-0.001423316,0.01968747,1.000909,20.95778,4.247567,-42.70901,1028.332
18.812601566,-0.5600516,1.794519,2.234815,-0.06638625,-0.01807212,0.9266784,20.95778,4.247567,-42.70901,1028.332
18.815069675,1.717836,-0.4395296,2.112339,-0.0598805,0.03728512,1.058137,20.95778,4.247567,-42.70901,1028.332
18.817538261,0.05559377,-0.9098556,2.234815,-0.0374627,0.05422346,1.102252,21.33758,4.267773,-41.93007,1028.328
18.820006371,-1.052568,0.383541,2.41853,-0.03038941,-0.003021436,1.021946,21.33758,4.267773,-41.93007,1028.328
18.822474003,0.6096746,-0.7922741,2.234815,-0.02361499,0.01588296,0.9918622,21.33758,4.267773,-41.93007,1028.328
18.824942589,-0.1290999,-1.2626,2.051101,0.009693543,0.0425067,0.9706994,21.33758,4.267773,-41.93007,1028.328
18.827410698,-0.7447453,0.03079647,1.928625,-0.002432076,0.01105586,0.9759471,21.33758,4.267773,-41.93007,1028.328
18.829879284,-0.4984871,0.7950763,1.74491,-0.03912534,-0.0121733,1.00055,21.33758,4.267773,-41.93007,1028.328
18.832347393,1.22532,-0.2631573,1.74491,-0.05171122,0.02204392,1.006022,21.33758,4.267773,-41.93007,1028.328
18.834815502,-0.7447453,-1.203809,1.622434,-0.06272308,0.02968416,1.03851,21.33758,4.267773,-41.93007,1028.328
18.837284088,-0.375358,-1.556554,1.499958,-0.007406248,0.01208872,0.9544148,21.33758,4.267773,-41.93007,1028.328
18.839752197,-0.4984871,-0.7334834,1.377481,-0.01899324,0.005813997,1.051456,21.33758,4.267773,-41.93007,1028.328
18.844684601,-1.298826,1.030239,1.377481,-0.1115204,0.005788367,0.9729568,21.33758,4.267773,-41.93007,1028.328
18.847152710,-0.4369226,-2.262043,1.561196,-0.09077152,-0.01240662,1.084145,21.33758,4.267773,-41.93007,1028.328
18.849621296,-0.0675353,-0.7922741,1.132529,-0.02713533,0.005336215,1.057919,21.33758,4.267773,-41.93007,1028.328
18.852089405,-0.9910034,0.6774948,1.132529,-0.0174829,0.003109487,1.032662,21.33758,4.267773,-41.93007,1028.328
18.854557991,-0.6216162,0.3247502,1.010053,-0.06386447,0.001817347,0.9597361,21.33758,4.267773,-41.93007,1028.328
18.857026100,0.301852,0.7950763,0.8875765,-0.0701393,0.02745058,0.9963616,21.33758,4.267773,-41.93007,1028.331
18.859494209,-1.360391,-0.6746926,0.7651002,-0.04242393,-0.006458791,1.027558,21.33758,4.267773,-41.93007,1028.331
18.861962795,-0.8678744,0.03079647,0.8263384,-0.04822212,-0.03572793,1.01387,21.33758,4.267773,-41.93007,1028.331
18.864430904,0.301852,3.029125,0.8263384,-0.1087971,0.01700429,1.065714,21.33758,4.267773,-41.93007,1028.331
18.866899490,-0.8678744,1.324193,0.8875765,-0.1424219,0.02613143,1.000122,20.9695,3.892331,-42.31175,1028.331
18.869367599,-2.037601,-2.320834,0.7651002,-0.07569917,-0.03337477,1.030917,20.9695,3.892331,-42.31175,1028.331
18.871835232,-0.5600516,-2.203252,0.8263384,0.02493224,-0.0260402,1.048549,20.9695,3.892331,-42.31175,1028.331
18.874303818,-0.9294388,1.559356,1.010053,0.01699388,-0.006196158,0.9986235,20.9695,3.892331,-42.31175,1028.331
18.876771927,-1.114133,3.264288,0.8263384,-0.06588837,-0.01614343,0.9848834,20.9695,3.892331,-42.31175,1028.331
18.879240513,-1.298826,0.148378,0.8263384,-0.07981282,-0.006510454,0.9057981,20.9695,3.892331,-42.31175,1028.331
18.881708622,-0.1906644,-2.02688,0.5813859,-0.02357803,0.007697104,1.140105,20.9695,3.892331,-42.31175,1028.331
18.884176731,-1.237262,0.383541,0.642624,0.01071429,0.009859759,1.010747,20.9695,3.892331,-42.31175,1028.331
18.886645317,-1.606649,2.970335,0.8875765,-0.05302919,-0.03507309,0.99859,20.9695,3.892331,-42.31175,1028.331
