Time (s),X (g),Y (g),Z (g)
9.393929958,0.03625595,0.05260873,0.004407016
9.396398067,0.02588304,-0.04835302,0.07974583
9.398866176,-0.01153705,-0.1181581,0.03365568
9.401334762,-0.07082132,0.02643508,0.1054187
9.403802395,-0.04140338,0.08187152,-0.04587225
9.406271458,0.03762465,0.04903359,0.1066568
9.408739090,0.03808709,-0.04696347,0.05866378
9.411211967,0.02919938,-0.04333606,-0.1384839
9.413675785,0.04984484,0.02822056,0.01045488
9.416143894,0.009531351,-0.00812447,-0.003061773
9.418612003,-0.02114305,-0.1024225,0.04239723
9.421080589,0.03575773,-0.09333033,-0.02159298
9.423551082,0.05847692,-0.03476889,0.1573087
9.426016807,-0.006013661,-0.1153999,-0.01525242
9.428485393,0.03856754,-0.04387427,-0.007767319
9.430953026,0.0567301,0.02648129,0.06600006
9.433422088,-0.05369467,-0.06032149,-0.06352324
9.435889721,-0.0358615,-0.0008525318,-0.1409731
9.438354015,-0.01563779,0.1023269,0.1374901
9.440822601,-0.06610276,0.01943691,-0.1210154
9.443290710,-0.1016397,-0.02628302,0.05593933
9.445758343,-0.07056624,0.006284556,0.0620463
9.448227405,-0.044047,-0.01134245,-0.01504829
9.450695038,-0.01605486,0.009643971,-0.01311679
9.453164101,-0.05322191,0.02586236,0.1386587
9.455631733,-0.1164166,-0.05347146,-0.08076826
9.458099842,-0.09535087,-0.01336687,0.03905442
9.460568428,-0.007551773,0.03026363,0.01369028
9.463036537,-0.0304054,0.00552065,0.07266578
9.465504646,-0.05234664,0.01634313,-0.05030225
9.467973232,-0.04293374,0.05544145,0.07342448
9.470441341,0.003156793,-0.01589581,-0.02121255
9.472908974,0.08852625,-0.02667271,0.01162685
9.475378036,0.0609923,0.04334554,0.05360187
9.477845669,-0.07113215,-0.04970619,-0.0989681
9.480314255,0.02736487,-0.0889339,-0.1545587
9.482782364,0.1114779,0.0239208,0.09059145
9.485250473,-0.01550334,-0.02947617,-0.06586901
9.487719059,-0.1282264,-0.03098122,-0.1389862
9.490187168,0.01183766,0.02561238,0.02934312
9.495123863,0.08909501,-0.08110671,0.0008169431
9.495123863,0.08909501,-0.08110671,0.0008169431
9.497591972,0.05584507,-0.03699819,-0.08394255
9.502528667,0.03481759,-0.0191047,0.09584015
9.504996300,0.07927514,0.03110766,0.1282606
9.507464886,0.02741569,0.002181227,-0.06860813
9.509932995,0.00196142,-0.06510852,-0.094454
9.512401104,0.03610595,-0.0822478,-0.1196974
9.514869690,0.03673654,-0.003413475,0.06905244
9.517337799,-0.07642768,-0.04134854,-0.06206337
9.519805908,-0.07983266,-0.04555748,-0.03286758
9.522274494,-0.02196371,0.05373419,0.2300704
9.524746895,-0.0992264,-0.003940923,0.139603
9.527211189,-0.003401592,0.04250664,-0.0373806
9.529679298,0.0623393,0.08547435,0.06700287
9.532146931,-0.04191678,-0.02835084,0.04881164
9.534615517,-0.04915025,-0.02486474,-0.2632844
9.537083626,-0.02184954,0.1234796,0.07439525
9.539551735,-0.04805896,0.07074901,-0.01543603
9.542020321,-0.1391657,-0.03270561,-0.05774204
9.544488430,0.004407972,0.03921314,-1.480512E-06
9.546957016,0.02853066,0.1010367,0.1961531
9.549425125,-0.1023629,-0.01384813,0.02027404
9.551893234,-0.0460423,0.07119983,-0.08961849
9.554361820,0.107789,0.07878429,0.1355514
9.556829452,0.02200985,-0.04924544,-0.03733882
9.559297562,-0.0696437,0.0180221,0.05684728
9.561766148,0.05109988,0.06343225,-0.1313941
9.564234257,0.02724737,-0.04877318,0.1429057
9.566702843,0.01744441,-0.1065767,-0.03841961
9.569170952,0.03542685,0.006142324,0.07862636
9.571639061,0.05757051,0.001277117,-0.1102772
9.574111462,0.07069059,-0.08056562,-0.01309449
9.576575756,0.06998993,-0.09007174,0.0799247
9.579043865,0.03880933,0.0118767,-0.1089959
9.581512451,0.01905079,0.03954381,0.03996455
9.583980083,0.05078162,-0.09657975,-0.07114376
9.586448193,0.01905346,-0.08517969,0.1935836
9.588916778,0.06878219,-0.01810274,-0.03929094
9.591384888,0.02985346,0.0198769,0.09225685
9.593853474,0.003251163,-0.05600074,-0.0305056
9.596321583,0.02008049,0.0443643,0.04911531
9.598789692,0.02881218,0.05684797,0.09850064
9.601258278,-0.0409083,-0.0796015,-0.08536971
9.603726387,-0.04440641,-0.09750394,0.02421542
9.606194496,0.05333423,0.01368119,-0.08333012
9.608663082,0.007721533,-0.02076978,0.09407892
9.611131668,-0.03389132,-0.1058317,-0.1842954
9.613599777,-0.01257063,-0.01313215,0.1507946
9.616067409,-0.04443818,0.07978816,0.002081989
9.618535519,-0.1244664,0.02384386,0.1008538
9.621004105,-0.09878007,0.01939726,0.02627955
9.623472214,-0.04464075,0.02198337,0.1445105
9.625940323,0.002558135,0.0327326,-0.06688916
9.628408909,-0.01067509,0.05025733,0.05308725
9.630877018,-0.0377713,-0.01968194,-0.1507699
9.633348942,-0.04128679,-0.01424311,-0.05611593
9.635813713,-0.0098267,0.01490285,-0.05884755
9.638277531,-0.01173671,0.0386913,0.03644583
9.640746117,-0.0586337,0.02729681,0.03577863
9.643214226,-0.04423028,-0.03461358,0.01984555
9.645682335,-0.02013809,0.04329023,0.1179208
9.648155689,-0.1138679,0.06402168,0.2216735
9.650619030,-0.09318025,-0.01976584,-0.004577396
9.653086662,0.06436937,-0.006379643,0.06380638
9.655555725,0.1172549,-0.04431295,0.1461022
9.658028603,0.03550487,-0.1013317,-0.0748774
9.660491943,0.03522882,0.03311734,-0.07983252
9.662963390,0.07159837,0.1319103,0.158283
9.665428162,-0.04716524,0.01463748,0.1597015
9.667896748,-0.09871561,-0.04232457,0.06610349
9.670364857,0.08236901,0.01599843,0.1064326
9.672832966,0.08202972,-0.04523945,0.06870808
9.675301552,0.02297755,-0.06725334,-0.1462444
9.677769661,-0.004009772,0.06333768,-0.01898933
9.680237293,-0.0385372,0.04520733,0.02642666
9.682706356,-0.01606646,-0.0005389808,0.1146063
9.685173988,0.003538344,0.07989282,0.2024424
9.690110683,0.02711002,-0.04211374,0.04213379
9.692578793,0.06992149,-0.09382518,-0.03737732
9.695048332,-0.01299679,0.04644595,0.1013893
9.697515488,-0.05021709,0.08165564,-0.1822534
9.699983597,0.06823607,-0.03973531,-0.1870015
9.702452183,0.1544383,-0.01924652,0.2214958
9.704920292,-0.02928805,0.08589111,-0.1174958
9.707388878,-0.1265444,0.1008326,-0.2004651
9.709856987,0.01452244,0.03857262,0.04338788
9.712324619,0.05711164,-0.0599802,0.1851127
9.714793205,-0.05389917,0.03779034,0.001043448
9.717261314,-0.1159581,0.1703057,-0.1823037
9.719729423,-0.09016593,0.09624161,0.1889127
9.722198009,-0.04130999,-0.0549628,0.1304736
9.724666119,-0.00243868,0.03446905,-0.009974583
9.727134228,-0.01798192,0.1403802,0.0620023
9.729602814,-0.06846989,-0.01503338,-0.04138899
9.732070923,0.00919899,-0.0732307,0.01111508
9.734539509,0.07029204,0.04364199,0.1335218
9.737007141,-0.07265261,0.03125506,0.04922182
9.739475250,-0.1832089,0.03721947,0.0145103
9.741943836,-0.03355786,0.09662574,0.07592823
9.744411945,0.07198751,-0.002498941,0.2465216
9.746880054,-0.00432163,-0.1132476,-0.0396162
9.749348640,-0.08575934,0.05361459,-0.0956378
9.751816750,0.02168326,0.1192477,-0.007550416
9.754285335,0.06174783,-0.0462639,0.1298802
9.756753445,-0.02472203,-0.1096552,0.07876337
9.759221554,-0.05666379,0.01448286,-0.085632
9.761690140,-0.03594419,0.03573278,0.04972987
9.764157772,-0.07387038,-0.09812409,0.138096
9.766625881,-0.11614,-0.04084506,0.02085361
9.769094467,-0.003925662,0.05571496,0.02844851
9.771562576,0.09203117,-0.01557501,-0.1029956
9.774031162,0.05518059,-0.04475009,0.03833221
9.776499271,0.03553866,-0.01794395,-0.1406157
9.778967380,0.07886587,-0.03288765,-0.1217272
9.781435966,0.04017879,-0.0686846,0.1467618
9.783904076,-0.02831607,-0.06223431,-0.1225917
9.786372185,-0.01265037,0.01416864,-0.01785504
9.788840771,0.0249046,-0.05165174,-0.1089022
9.791308403,0.007288311,-0.1334869,0.002668416
9.793776512,0.02372093,-0.003662173,-0.1064777
9.796245098,-0.04180275,0.1190059,-0.08936749
9.798713207,-0.04407124,0.002745803,-0.1139974
9.801181793,-0.0348084,-0.08526555,0.160682
9.803649902,-0.03695958,-0.003455242,0.05919997
9.806118011,-0.08126325,0.1107129,0.07120593
9.808586597,-0.09984972,0.003085098,0.001722312
9.811054707,-0.04375378,-0.06505298,0.06045641
9.813522339,-0.01944381,0.03341285,0.1690474
9.815991402,-0.06363568,0.05585887,-0.01793575
9.818459034,-0.1244138,-0.004421016,-0.0442176
9.820928097,-0.003981846,-0.06600431,-0.03913474
9.823395729,0.04369859,0.00913985,0.08749349
9.825863838,-0.04717913,0.02036993,0.04737639
9.828332424,-0.1476956,0.02664261,0.05211812
9.830800533,-0.0746661,0.04602827,0.07951774
9.833268642,0.03211328,0.04072393,0.1559311
9.835737228,0.02354375,-0.03964703,0.08508588
9.838201046,-0.03912486,0.0003256609,-0.05765443
9.840669155,-0.0003931907,0.03901161,-0.1211729
9.843137741,0.03864961,-0.03920079,0.03409424
9.845605850,0.08220123,-0.05056204,-0.015906
9.848074436,0.08093864,0.003193605,-0.05914332
9.850542545,0.05474818,0.01990765,-0.1036168
9.853010654,-0.005947412,0.02263342,0.07471417
9.855479240,0.01395316,-0.002949567,-0.0235438
9.857949734,0.06839923,0.02805549,0.04782382
9.860414982,0.01874113,-0.03376102,0.07646611
9.862884045,-0.01717175,-0.01707426,-0.188723
9.865351677,0.02274872,0.04376543,0.1857114
9.867820263,0.1179457,-0.03096897,-0.1863257
9.870288372,0.1080149,-0.05275321,0.09097324
9.872756481,0.08055165,-0.04747888,0.04656219
9.875225067,0.03810637,-0.02660074,-0.1042208
9.877693176,0.07849682,0.02109455,-0.03867173
9.880161285,0.09743034,-0.01478703,-0.01372595
9.882629871,0.05362236,-0.07125584,-0.1378548
9.885097980,0.002093008,0.06447405,-0.03568244
9.890034199,-0.1170156,0.1226756,-0.01073395
9.892502308,-0.05583837,0.06566992,0.1936816
9.894970894,0.06547936,-0.03268849,0.01342544
9.897439003,0.04646297,0.03787557,0.08756853
9.899907112,-0.03211093,0.07716059,-0.04873471
9.902375698,-0.03209118,0.1159909,-0.1035762
9.904843807,-0.07452536,0.052045,0.2151928
9.907311916,-0.05629491,-0.0005308221,-0.01190255
9.909780502,-0.03368674,0.1668214,0.1788168
9.912248611,-0.07233869,0.1098355,-0.1060204
9.914717197,-0.05122151,-0.01290927,-0.01931014
9.917184830,0.02092106,0.003732077,0.1329935
9.919656277,-0.01664632,0.05450881,0.005313651
9.922121525,-0.0121502,0.08106798,0.05220933
9.924589634,0.04275685,0.03138961,-0.05935114
9.927057743,0.02303083,-0.0159834,0.1957621
9.929526329,-0.04598602,-0.01386549,0.001503019
9.931994438,-0.07837261,0.03130591,0.0490916
9.934463024,0.03585504,0.03402486,-0.05984953
9.936931133,0.09561977,-0.08451594,0.02652656
9.939399242,0.1312239,-0.1259125,-0.1646004
9.941867828,0.0740862,-0.01357633,-0.0206661
9.944335461,0.008583618,-0.03693772,-0.1960757
9.946803570,0.01134549,-0.02469862,0.06235831
9.949272156,0.03349206,-0.004808453,0.101365
9.951740265,-0.0194989,-0.02607655,0.04896512
9.954208374,0.004214424,-0.04850576,-0.02829308
9.956676960,0.0894262,-0.04939094,-0.01427706
9.959145069,0.1096447,-0.06414426,0.01623131
9.961613655,0.03938493,-0.0979858,-0.1248811
9.964081764,0.02869685,-0.03481006,-0.07154299
9.966549397,0.06946609,-0.004210894,0.02060835
9.969018459,0.03787207,-0.0478556,-0.07346707
9.971486092,0.03623958,-0.02487341,0.04481629
9.973954201,0.039042,0.008780779,-0.04301661
9.976422787,-0.03174471,-0.002939899,0.01684875
9.978900433,-0.06945503,0.03078123,-0.01876915
9.981368065,-0.06098081,0.09077527,0.1168095
9.983836174,-0.03804231,-0.01740414,0.083596
9.986304760,-0.07822303,-0.03875951,0.007592806
9.988772869,-0.009596343,0.063917,-0.007360641
9.991241455,0.03208736,0.06923693,0.05838237
9.993714333,-0.02903573,-0.01570063,-0.02591503
9.996177673,-0.04374449,0.002978284,-0.03403281
9.998649120,-0.02194244,0.07383214,0.01854707
10.001114368,-0.02675257,0.02121287,0.01521815
10.003582001,-0.1389321,0.01415211,0.1184677
10.006051064,-0.1169109,0.006801359,-0.0571168
10.008524418,-0.02556793,-0.0003515158,0.1158108
10.010987759,-0.002797508,0.02107521,0.05718645
10.013455391,-0.05494164,0.07162231,0.1024846
10.015923500,-0.04669428,0.01729406,-0.03178768
10.018392086,0.05558304,-0.05800931,-0.07473432
10.020860195,0.05948575,-0.0544872,0.2081604
10.023328304,-0.03009151,-0.04862471,-0.1707647
10.025796890,-0.0347312,-0.02531862,-0.06571674
10.028264999,0.08551087,-0.07617643,-0.05341379
10.030733585,0.0335278,-0.1345804,0.1325277
10.033205509,-0.03083189,-0.06840064,-0.03697548
10.035669327,-0.009966543,0.0419981,-0.04751154
10.038134098,0.03374773,-0.03567356,0.1167891
10.040602207,0.004660346,-0.1027971,0.01791305
10.043072223,-0.01530631,-0.01978289,-0.04635391
10.045538902,0.03274779,0.04643467,0.0003630716
10.048007011,0.05787607,-0.04336644,-0.01918022
10.050474643,0.1402192,-0.06999709,-0.006851604
10.052943706,0.1493897,0.00488154,0.02530465
10.055411339,0.05821068,-0.056361,-0.06036615
10.057879925,0.001117403,-0.07822254,0.02476987
10.060352325,0.008953102,0.01239465,0.1699904
10.062816143,0.01040971,0.01767266,0.04565882
10.065284729,-0.002553065,-0.06325366,0.01113954
10.067752838,0.0002040854,-0.01286566,0.07032464
10.070220947,-0.006501103,0.07403044,0.02651914
10.072691917,-0.1944209,0.137155,0.1501284
10.075157642,-0.04394515,0.09836286,0.1953104
10.077626228,0.1285913,-0.01681513,0.1983365
10.082566738,0.130528,-0.1632694,-0.51814
10.085030556,0.1365211,0.1263592,-0.036592
10.087498665,0.1206301,0.1783283,-0.3918145
10.089966774,-0.01744228,0.1606401,0.4310915
10.092435360,-0.2374062,0.04644121,-0.1404919
10.094903469,-0.3163174,0.1553391,0.2856379
10.097372055,-0.1847592,0.1215426,0.2297275
10.099840164,-0.1333275,0.03585041,0.03559113
10.102308273,-0.1506523,0.09880044,0.0226337
10.104776859,-0.08767271,-0.01132332,-0.1677846
10.107244491,0.05415134,-0.121823,-0.2354544
10.109712601,-0.01266856,0.0084006,0.1756305
10.112181186,-0.5555726,0.1826239,0.1540196
10.114649296,-0.5111493,0.2172886,-0.0189437
10.117117405,-0.0780843,0.2224905,0.7598353
10.119585991,0.1653976,-0.02243427,0.4663235
10.122054100,0.04384659,-0.3083765,-0.4301662
10.124522686,0.2950715,0.01165988,-0.369841
10.126990795,0.4000539,0.09394172,-0.1036897
10.129458904,-0.0148004,-0.181271,0.1075441
10.131927490,-0.01901881,0.009638801,-0.3815827
10.134395122,0.007878319,0.1566681,0.5206419
10.136863231,-0.02472492,-0.1166993,-0.1000501
10.139331817,-0.03159557,-0.1522351,0.3144157
10.141799927,0.2210068,0.1851255,-0.07843472
10.144268513,0.2297647,0.1177657,-0.002968928
10.146736622,0.01495325,-0.279976,-0.05126459
10.149204731,0.1418176,-0.06694813,-0.3303
10.151673317,0.2263202,0.169448,0.3060414
10.154141426,0.02000816,-0.06853832,-0.3127729
10.156611919,-0.02537299,-0.0526388,-0.00085325
10.159078121,0.1352158,0.1333823,0.1034077
10.161545753,0.1096107,0.05265579,0.01622524
10.164014816,-0.08281823,-0.06270199,0.02531038
10.166482448,-0.09875953,0.001388759,-0.1485503
10.168950558,0.02735921,0.1032875,0.08228604
10.171419143,-0.05346822,0.02883854,0.1553618
10.173887253,-0.116476,0.01789809,-0.05226069
10.176355362,-0.0391788,0.1071248,0.04394307
10.178823948,-0.01220813,0.02281152,-0.006610764
10.181292057,-0.1033186,-0.08227051,0.1346835
10.183759689,-0.100205,0.0290426,-0.144409
10.186228752,-0.06635311,0.1139089,0.053694
10.188696384,-0.06118001,-0.04084044,-0.1240941
10.191165447,-0.07386699,-0.0437147,0.07218291
10.193633079,-0.119119,0.1187116,0.05646145
10.196101188,-0.1590077,0.1323884,-0.01754465
10.198569774,-0.08752368,0.04262144,0.1620954
10.201037884,0.09269378,-0.09215678,0.02891506
10.203505993,0.08160229,-0.0183854,0.09561028
10.205974579,-0.02933024,0.05821957,-0.09613912
10.208442688,-0.06215838,-0.05017869,-0.1492779
10.210911274,0.1045903,-0.1098455,0.08654674
10.213379383,0.1670351,0.01383894,0.04316594
10.215847015,0.06231711,0.01959595,-0.04076893
10.218316078,-0.06128449,-0.06714945,-0.1462131
10.220783710,0.03089899,-0.05384291,0.06064612
10.223251819,0.04160844,0.0123622,0.2059336
10.225720405,-0.08843408,-0.06292307,-0.05667001
10.228188515,-0.03289048,0.009391024,0.09296219
10.230657100,-0.01120197,0.02136601,0.2475245
10.233125210,0.005723381,-0.07593188,-0.07738096
10.235593319,0.1095528,-0.004887353,0.158498
10.238057613,0.1542387,-0.01304074,-0.09182862
10.240525722,0.04980128,-0.0501677,0.02258652
10.242993831,0.01282666,-0.05362298,-0.1318826
10.245462417,-0.02700549,0.1059104,0.1968999
10.247930527,-0.06227006,0.07126671,0.1043487
10.250399113,-0.06490178,0.004030843,-0.05278179
10.252867222,0.1060979,0.1629879,0.3313885
10.255335331,0.09355157,0.1948515,0.2021486
10.257803917,-0.1170722,-0.007773942,0.0363216
10.260271549,-0.04892245,0.03847687,-0.4188019
10.262739658,0.03427865,0.1984328,0.2113958
10.265208244,-0.06988719,0.0396088,-0.1056141
10.270144462,-0.03668274,0.1277351,0.1195855
10.270144462,-0.03668274,0.1277351,0.1195855
10.272613048,-0.01136938,-0.02757048,-0.08422954
10.277549743,-0.06672102,-0.01533866,0.04000717
10.280017853,-0.1362922,-0.08328249,-0.08437029
10.282486439,-0.08256647,-0.121437,-0.20618
10.284954548,0.03107174,0.03747403,0.07247979
10.287422180,-0.04531842,0.06030728,0.02344241
10.289890289,-0.1127512,-0.08521602,-0.1065777
10.292358875,0.01333006,-0.09946124,0.08167893
10.294826984,0.09540847,-0.1372342,0.195988
10.297296524,0.004467061,-0.1664477,0.1287852
10.299763679,-0.04932652,-0.05692463,-0.1060677
10.302231788,0.02829292,-0.005018516,-0.153178
10.304700374,0.1014005,-0.1057323,-0.02796944
10.307168484,0.1062758,-0.08568127,-0.2317904
10.309641838,0.06928758,0.09203399,-0.2149582
10.312105179,0.03860163,0.0763191,0.1142449
10.314572811,0.0545144,-0.09438812,0.08000953
10.317041874,0.1697211,-0.08021274,0.05849247
10.319509506,0.09375202,0.09034725,0.1035401
10.321977615,-0.1079299,0.02806526,-0.05269865
10.324446201,-0.04613305,-0.1005358,-0.1246628
10.326914310,0.1912935,-0.0624069,0.02903546
10.329382419,0.1426314,0.1093316,0.2536534
10.331853866,-0.06873082,0.1877786,-0.3978305
10.334319115,0.002532745,0.1641737,-0.09086636
10.336787700,0.2239632,0.02321729,0.13002
10.339255810,0.08154566,-0.06101837,0.1404004
10.341723442,-0.2251974,0.03610295,-0.02602563
10.344192505,-0.1764551,0.142381,0.07306354
10.346660137,0.05045607,0.0558428,0.3689265
10.349128246,0.002749016,-0.0651113,0.2663651
10.351596832,-0.1279034,0.1062513,-0.1368417
10.354064941,-0.08104961,0.2142559,-0.1092036
10.356533050,-0.0562225,0.002823091,0.04153704
10.359001636,-0.118821,-0.09612489,0.1491966
10.361469745,-0.1094423,0.1010448,0.04464976
10.363938331,-0.1482897,0.1134863,0.06092539
10.366406441,-0.1204689,-0.1257172,-0.0605363
10.368874073,0.01754139,-0.08830549,0.2241034
10.371343136,0.00464768,0.09587968,-0.009658607
10.373810768,-0.1679046,0.1178503,-0.02206013
10.376278877,-0.1584419,-0.00727622,-0.1333352
10.378747463,0.06574511,0.00262816,0.06656384
10.381215572,0.06868669,0.02902771,0.1972373
10.383684158,-0.1659102,-0.05927828,-0.2312093
10.386152267,-0.06145892,0.01533192,-0.01155725
10.388620376,0.1501942,-0.005195147,0.07704605
10.391088962,0.05411785,-0.09195486,0.2768044
10.393557072,-0.02142052,-0.03188812,-0.1274269
10.396024704,0.06235791,0.0811886,-0.06604598
10.398493767,0.150004,-0.02681323,0.06519217
10.400961399,0.139521,-0.1794497,-0.06917509
10.403429985,0.04729282,0.02634691,-0.007743099
10.405900955,-0.0416296,0.08455066,-0.03798822
10.408366203,-0.05476049,-0.09012014,-0.02525649
10.410834789,0.09640827,-0.09898093,0.09836999
10.413302898,0.04968168,0.02776457,0.184151
10.415771007,-0.09721766,0.0002142475,-0.1287424
10.418239593,-0.01681932,-0.02681785,-0.07432693
10.420711517,0.1481574,-0.03418589,0.1813144
10.423176288,0.02367624,-0.0009000382,0.02625293
10.425644398,-0.08918814,0.02538023,-0.2100054
10.428112030,0.01862193,0.001197409,-0.1304418
10.430580616,0.1089287,-0.1334407,0.08546036
10.433048725,0.04814352,-0.1044507,-0.07759105
10.435516834,-0.04818013,0.09260338,-0.07484313
10.437981605,-0.02880166,0.08665203,-0.06880547
10.440449238,0.04714337,-0.0595929,0.1056282
10.442918300,0.03349861,-0.06097711,0.06409077
10.445385933,-0.04843206,0.04861566,-0.09860866
10.447854042,-0.107418,0.04810093,-0.06517445
10.450322628,-0.05620072,-0.02169275,-0.02585868
10.452790737,0.009231596,-0.04210315,0.05161927
10.455258846,-0.03708054,0.007538891,0.02609131
10.457727432,-0.06517942,0.01364959,-0.09199903
10.460195541,-0.02177541,-0.008930403,0.01035736
10.462663650,0.05014855,-0.02670646,0.1048688
10.465132236,-0.02277672,-0.02953299,0.09240311
10.470068931,-0.05254075,0.05828947,0.03029227
10.470068931,-0.05254075,0.05828947,0.03029227
10.475004673,-0.04171243,-0.01479285,0.02353112
10.477473259,-0.07626009,0.009416049,0.007958382
10.479946136,-0.0282343,0.01896544,0.01274117
10.482409477,0.01591403,-0.06259561,0.1060407
10.484880924,0.04032279,-0.09149562,0.01281185
10.487346172,0.04013503,0.01568241,-0.0270514
10.489814758,0.07402957,-0.01221506,0.02962017
10.492282867,0.06402159,-0.03248765,-0.08270583
10.494750500,0.01318776,-0.02742743,0.02853731
10.497221470,0.00358325,0.03189749,-0.09891744
10.499687195,-0.02617574,0.07035293,0.05907886
10.502155304,-0.01070511,-0.01087341,-0.05825415
10.504623890,0.02846647,-0.005497793,0.09855296
10.507091999,0.0302169,0.02654433,0.05040599
10.509560585,-0.01331895,0.04117742,0.05828407
10.512028694,0.01592479,-0.02556836,0.004060124
10.514496803,0.06210785,-0.02084296,0.03224045
10.516965389,0.07985342,0.0362651,0.05946203
10.519433498,0.03550075,0.01006875,-0.09218712
10.521901131,0.03686536,-0.024053,-0.04234343
10.524370193,0.1046053,-0.003276213,-0.01259541
10.526837826,0.05996546,0.05173135,-0.03907732
10.529305935,-0.06346089,0.07130201,0.01952708
10.531774521,-0.03449804,0.05973161,-0.02531479
10.534242630,0.02365068,0.01658505,0.04741333
10.536711216,-0.01895158,-0.04049423,0.06823784
10.539179325,-0.03263919,0.06004467,-0.03448407
10.541647434,-0.03063784,0.1137787,-0.01043822
10.544116020,-0.03452804,-0.0179838,0.01095003
10.546584129,0.03116847,-0.03037881,-0.002596471
10.549051762,0.01101,0.05377591,0.1140707
10.551520824,-0.07440402,0.02412774,-0.1401809
10.553988457,-0.03719099,-0.02276972,-0.07909814
10.556457043,0.0185377,-0.07626088,0.1307224
10.558925152,-0.03265781,-0.03447852,0.04469816
10.561393261,-0.1675899,0.1075475,0.1709082
10.563861847,-0.132065,0.08531503,-0.001003594
10.566329956,0.007355625,-0.03257642,0.2674437
10.568798065,0.05461444,-0.04635812,0.1665947
10.571268082,0.001545205,0.002417192,-0.144971
10.573734760,-0.03915809,0.01833951,-0.01417338
10.576203346,-0.0249844,-0.1135079,-0.1065931
10.578671455,0.03710785,-0.1674813,0.04119477
10.581139088,0.03887239,-0.03983657,-0.08563819
10.583607674,0.01168346,-0.007199072,0.01354696
10.586075783,0.07244791,-0.1038156,-0.04029162
10.588543892,0.1087703,-0.1221378,0.06461675
10.591012478,0.1046571,0.01520673,0.106339
10.593480587,-0.03847108,0.06363465,0.05821178
10.595949173,-0.0790223,-0.008647058,-0.03122521
10.598417282,0.01274374,0.02102586,0.1609937
10.600885391,0.01707786,0.02245059,0.1345264
10.603353977,-0.01745096,-0.04265983,-0.07744422
10.605821609,0.04324928,-0.05074059,-0.01779779
10.608289719,0.119607,0.009656192,0.03415924
10.610758305,0.03294732,-0.01575392,0.0806494
10.613226414,-0.03161279,0.01851139,-0.0654482
10.615695000,-0.03208397,0.07845577,0.08663182
10.618163109,-0.01320525,-0.0213982,0.03752203
10.620631695,-0.03544892,0.02063924,0.01712917
10.623099804,-0.07466475,0.1650758,0.1043475
10.625567913,-0.07756965,0.1069268,-0.0154352
10.628036022,-0.01888115,0.01497571,0.039191
10.630507946,0.02565835,0.02498957,0.1471736
10.632972240,-0.05565545,0.1234388,-0.04536289
10.635441303,-0.1451763,0.1509147,0.03459387
10.637905121,-0.09441771,0.05903289,0.01577939
10.640373230,-0.004559676,0.03208129,0.1446204
10.642846584,0.005731296,0.05923843,0.07056526
10.645309925,-0.05483517,0.06789081,-0.07176776
10.647780895,-0.06876153,0.03234842,-0.04905528
10.650246620,0.02361413,0.02931948,0.03414232
10.652714252,-0.03124951,0.07431749,0.003594788
10.655183315,-0.1382581,0.04528279,0.04534778
10.657650947,-0.06349953,0.07583728,0.0110211
10.662587643,0.07129931,-0.1142594,-0.05473574
10.665055752,0.08075839,-0.05218603,0.03778667
10.667523861,0.04145596,-0.03447434,-0.01087099
10.669993877,0.02136075,-0.03824612,-0.1043792
10.672460556,0.007198843,-0.02349078,0.1137425
10.674928188,0.02468927,-0.01323416,-0.03364544
10.677397251,0.06573476,-0.01672172,0.03799598
10.679864883,0.05386151,-0.04343747,0.01882357
10.682333946,0.05127645,-0.009713978,-0.03668264
10.684801578,0.04391918,-0.001538457,-0.003938956
10.687269688,0.01535275,-0.01504036,0.0102784
10.689738274,-0.02377586,-0.006025559,0.06276188
10.692206383,-0.03566908,0.05481746,0.09065478
10.694674492,-0.01836899,0.04937118,-0.06978521
10.697143078,-0.01873588,-0.06348727,0.01574528
10.699611187,0.0129363,-0.04526551,-0.1075963
10.702079773,0.03910428,0.06295373,0.02758138
10.704547882,-0.03808254,0.08040427,-0.02831843
10.707015514,-0.1062283,0.02248252,0.06504582
10.709484100,0.01729507,0.009340167,-0.02997953
10.711952209,0.07198921,0.06535898,0.125734
10.714420319,-0.04701178,0.01077319,-0.05841845
10.729230404,-0.2888433,0.1551773,0.3205085
10.731698513,-0.009518672,-0.02143559,0.02662659
10.734169006,0.180239,-0.3447446,0.1258372
10.736634731,0.176108,-0.432728,-0.4580587
10.739102840,0.03856991,-0.03588723,-0.2807815
10.741571426,-0.04690129,0.1669352,-0.2371079
10.744039535,-0.1126655,0.03523289,0.3559175
10.746507645,-0.1573905,-0.06630208,0.07123664
10.748976231,0.03677802,0.2724956,0.2194428
10.751444340,0.346937,0.1419597,0.04542292
10.753912449,0.323164,-0.5266077,-0.3825037
10.756381035,0.08498385,-0.3112864,-0.3899235
10.758849144,-0.1495911,0.2891756,-0.1148794
10.761317730,-0.4183831,0.5386583,0.1791558
10.763785362,-0.3812329,0.03390903,0.6203539
10.766253471,-0.001663094,-0.2307073,0.3372094
10.768722057,0.2797341,0.140375,-0.1032021
10.771190166,0.1057408,0.1721812,-0.2802784
10.773658276,-0.4118177,-0.1724432,0.01111555
10.776126862,-0.1625248,-0.2777999,-0.3190887
10.778594971,0.06618777,0.0897266,0.620437
10.781063080,-0.08583269,0.1084716,0.08297183
