Time (s),X (g),Y (g),Z (g)
3.534837723,-0.004317725,0.004863612,0.0194149
3.537302017,-0.005974079,0.004471855,0.02159558
3.539766312,-0.002507868,0.002975893,0.02001589
3.542230606,-0.005107647,0.003444246,0.0159713
3.544694424,-0.01128798,0.005674054,0.009114627
3.547158241,-0.009559164,0.005887002,0.01309199
3.549622536,-0.008821429,0.007908492,0.009855994
3.552086353,-0.004065047,0.007239674,0.01611552
3.557014465,-0.006903659,0.007691741,0.01643431
3.559478283,-0.004118066,0.007325113,0.0178807
3.561942100,-0.01052054,0.005245007,0.01448053
3.564406395,-0.01036196,0.006039805,0.016744
3.566870212,-0.006055678,0.006504539,0.01842142
3.569334030,-0.01567309,0.002328719,0.01796045
3.571798324,-0.01433119,0.004560594,0.01961951
3.574262142,-0.01543778,0.008372747,0.01869681
3.576725960,-0.02226311,0.006729758,0.00911181
3.579190254,-0.01973961,0.007817735,0.01198378
3.581658363,-0.012217,0.00342044,0.01778139
3.584117889,-0.01756929,0.005350084,0.01341862
3.586582184,-0.01855163,0.006330476,0.015459
3.589046001,-0.01469934,0.003256234,0.02039652
3.591510296,-0.01297257,0.00816505,0.01653071
3.593974113,-0.01325555,0.007281482,0.01863081
3.596437931,-0.0181969,0.002362906,0.01761955
3.598902225,-0.01869581,0.001790369,0.02002892
3.601366043,-0.01663206,0.004027174,0.0183213
3.603829861,-0.01934809,0.00480121,0.01314173
3.606294155,-0.01672906,0.006097213,0.01666231
3.608761310,-0.0146739,0.00370699,0.01809027
3.611221790,-0.0121935,-0.001372189,0.02021997
3.613686085,-0.0139747,0.001097744,0.01944709
3.616149902,-0.01530397,-0.001635547,0.01648895
3.618618488,-0.01478597,0.0002006412,0.01876006
3.621078014,-0.01222917,0.004786894,0.0173744
3.623541832,-0.01742348,0.0006454932,0.01618128
3.626005649,-0.004919128,1.218449E-05,0.01860382
3.628469944,-0.01074067,0.0002268448,0.01878853
3.630933762,-0.01133106,0.001400587,0.01241842
3.633397579,-0.01173375,0.002836904,0.01675574
3.635861874,-0.009651233,0.004128535,0.01603231
3.638325691,-0.01307531,0.006230947,0.01599453
3.640789509,-0.01205836,0.006070484,0.01442304
3.643253803,-0.01086646,0.008787665,0.01704378
3.645720959,-0.008975758,0.005322391,0.01555205
3.648181438,-0.01372814,0.0005217097,0.01844278
3.650645733,-0.01060572,0.006241036,0.02096526
3.653109550,-0.01574204,0.007397438,0.01680229
3.655573368,-0.01454804,0.01016424,0.0147218
3.658037662,-0.019741,0.01032445,0.01770126
3.660501480,-0.01593398,0.0146252,0.0197884
3.662961483,-0.01359964,0.01053847,0.0176746
3.665425301,-0.01483422,0.01645523,0.01690167
3.667889595,-0.01260904,0.007753225,0.0193684
3.670353413,-0.01075957,0.01168643,0.01504003
3.672817230,-0.01097724,0.008897999,0.01910778
3.675281525,-0.01398032,0.01044728,0.01375435
3.677745342,-0.01421162,0.01042531,0.01811774
3.680209637,-0.009251859,0.01178797,0.02012885
3.682673454,-0.01649673,0.009260362,0.0220653
3.685137272,-0.01463346,0.006080121,0.01797033
3.687601566,-0.01187292,0.0126475,0.01706683
3.690065384,-0.01470927,0.01290525,0.01854485
3.692529201,-0.008002747,0.01204111,0.02017513
3.694993496,-0.007519827,0.01162408,0.01695853
3.697457313,-0.01741388,0.0103215,0.01502825
3.699921131,-0.01067256,0.01106516,0.01583314
3.702385425,-0.01068722,0.008051391,0.01488566
3.704854488,-0.01057553,0.01122284,0.0132389
3.707313061,-0.01619537,0.01570718,0.01470751
3.709777355,-0.01296424,0.0118999,0.01992191
3.712241173,-0.01548043,0.01372688,0.01621625
3.714704990,-0.01602501,0.01509491,0.0105032
3.717169285,-0.01466413,0.01360499,0.01285027
3.719637871,-0.0186696,0.01467709,0.02042735
3.722096920,-0.01935732,0.01453539,0.01228976
3.724561214,-0.01512946,0.01131949,0.01608577
3.727025032,-0.01698095,0.01197582,0.01404489
3.731953144,-0.01896591,0.01679364,0.01228526
3.734416962,-0.01779676,0.01300073,0.02144993
3.736880779,-0.01873308,0.01115997,0.01023524
3.739345074,-0.0180179,0.01263345,0.01690177
3.741808891,-0.01348331,0.01180515,0.02393191
3.744272709,-0.01599214,0.01278443,0.01650906
3.746737003,-0.02118948,0.01669021,0.01736274
3.749200821,-0.02293882,0.01498642,0.01777936
3.751665115,-0.02249319,0.009839264,0.01087257
3.754128933,-0.01346403,0.01454945,0.01628721
3.756592750,-0.01888275,0.0141823,0.01586965
3.759057522,-0.01882729,0.01327405,0.01215108
3.761521339,-0.01391216,0.005862453,0.0199004
3.763985634,-0.01933017,0.007203072,0.01395846
3.766449451,-0.0206284,0.004651228,0.01634842
3.768913269,-0.01713525,0.00779069,0.01486687
3.771377563,-0.01277114,0.01219449,0.01503727
3.773841381,-0.01486737,0.008746445,0.01853163
3.776305199,-0.01636251,0.005209039,0.01330204
3.778769493,-0.01743816,0.006533321,0.01275375
3.781233787,-0.01659937,0.006865475,0.01684254
3.783697128,-0.02075841,0.005583204,0.01827681
3.786161423,-0.01881524,0.006072056,0.01528469
3.788625240,-0.01479261,0.01127261,0.01672906
3.791089058,-0.01805392,0.008092559,0.01530357
3.793553352,-0.02128623,0.00672879,0.01516168
3.796017170,-0.01509427,0.01144328,0.01168775
3.798480988,-0.01809268,0.01179069,0.01462303
3.800945282,-0.01645825,0.0123281,0.01599255
3.803409100,-0.01846565,0.01116137,0.01882491
3.805872917,-0.01987524,0.01011167,0.01503867
3.808337212,-0.01601904,0.007269635,0.02059266
3.810801029,-0.02107485,0.009173006,0.01515167
3.813265324,-0.02136574,0.004380705,0.02052555
3.815729141,-0.0206583,0.004221286,0.01504946
3.818192959,-0.02096107,0.003884322,0.01520025
3.820661545,-0.0162839,0.003477991,0.02352944
3.823121071,-0.01287123,0.007786332,0.02316985
3.825584888,-0.01261002,0.0008889931,0.01643138
3.828049183,-0.01236078,0.001951041,0.0178941
3.830513000,-0.01765763,0.004583783,0.01697417
3.832976818,-0.02052437,0.003585685,0.0152263
3.835441112,-0.01305267,0.004614369,0.01330279
3.837904930,-0.002957442,0.004800573,0.019454
3.840368748,-0.01131997,0.003948488,0.01679642
3.842833042,-0.01049554,0.003227891,0.01505968
3.845296860,-0.009605389,0.008621707,0.01878586
3.847760677,-0.00871283,0.006666976,0.02062846
3.850224972,-0.009718076,0.01195082,0.01389196
3.852688789,-0.01270241,0.01115587,0.01570295
3.855155945,-0.01268506,0.01021114,0.0166851
3.857616901,-0.01309642,0.01156039,0.01276506
3.860080719,-0.01018499,0.01028274,0.01226713
3.862540722,-0.01215549,0.00771835,0.01657216
3.865004539,-0.01568528,0.009714643,0.01444293
3.867468834,-0.0184876,0.01206221,0.01785617
3.869932651,-0.01576961,0.008328425,0.01736976
3.872396469,-0.0181274,0.009669106,0.01594977
3.874860764,-0.0121082,0.008568656,0.02208322
3.877324581,-0.01059196,0.005782044,0.01829057
3.879788399,-0.02114639,0.005500434,0.0158437
3.882252693,-0.01175729,0.0095163,0.0138286
3.884720802,-0.01166979,0.00669151,0.01677619
3.887180328,-0.009525176,0.008653237,0.0194576
3.889644623,-0.01503879,0.01091418,0.01722946
3.892108440,-0.01653388,0.01332453,0.01535504
3.894572735,-0.01479697,0.008275894,0.01937388
3.899500370,-0.01635799,0.006557503,0.02012699
3.901964664,-0.01806555,0.004234912,0.01747282
3.904428482,-0.01302715,0.005871912,0.01867626
3.906892300,-0.009620268,0.006963119,0.01850929
3.909357548,-0.01104733,0.004994784,0.0157043
3.911820412,-0.01617402,0.005253806,0.01577972
3.914284229,-0.01251095,0.003023786,0.01760038
3.916748524,-0.005687012,0.006330429,0.01839082
3.919212341,-0.004441694,0.009383509,0.01550867
3.921680450,-0.01016353,0.006630009,0.01509517
3.924140453,-0.01145486,0.004521368,0.02024074
3.926604271,-0.008182561,0.008661959,0.01923004
3.929068089,-0.00667698,0.001242762,0.01856364
3.931532383,-0.009983962,-0.002544929,0.01552208
3.933996201,-0.01165974,0.001348352,0.01362325
3.936460018,-0.01145268,0.004929317,0.01797908
3.938924313,-0.0131704,0.003029087,0.01953569
3.941388130,-0.007341959,0.005350105,0.01753312
3.943856716,-0.01200794,0.006809589,0.01826465
3.946316242,-0.005256202,0.00211086,0.01702375
3.948780060,-0.01125883,0.003386134,0.01623162
3.951243877,-0.01164093,0.003755084,0.01799499
3.953708649,-0.003360041,0.004207911,0.02115895
3.956172943,-0.007432871,0.005975522,0.01737675
3.958636761,-0.01209069,0.004739863,0.01310769
3.961100578,-0.01067852,0.006501876,0.01705367
3.963564873,-0.01080032,0.005617101,0.01949043
3.966028690,-0.01204948,0.002015519,0.01460301
3.968492508,-0.01507144,0.003774346,0.01930061
3.970956802,-0.0124896,0.009526192,0.02083329
3.973420620,-0.01268891,0.003470886,0.01683328
3.975884438,-0.008530136,0.001510212,0.02030628
3.978348732,-0.01320729,0.003189969,0.0231378
3.980812550,-0.01205071,0.005920617,0.01279503
3.983276367,-0.01391883,0.002496757,0.01192812
3.985740662,-0.01430379,0.0004726462,0.02230797
3.988204479,-0.007740851,0.002294828,0.0221364
3.990668297,-0.01048029,0.00198112,0.01908672
3.993132591,-0.009810173,0.001789702,0.01831491
3.995596409,-0.01327388,0.004013514,0.01682223
3.998060226,-0.01336495,-0.002324324,0.01396969
4.000524521,-0.007320126,0.00428683,0.01323565
4.002988338,-0.01027578,0.004204443,0.01519727
4.005454540,-0.00897776,0.001425571,0.01902497
4.007916451,-0.009295128,0.002319588,0.01413894
4.010380268,-0.008699464,0.001139008,0.02050852
4.012844086,-0.009695543,-0.001206534,0.01919004
4.015308380,-0.00511009,0.005494807,0.01578728
4.017772198,-0.01164541,0.009334931,0.008928282
4.020236015,-0.01250628,-0.0007067371,0.01159292
4.022700310,-0.0115185,0.0009525559,0.01924843
4.025164127,-0.008000721,0.003864603,0.01891337
4.027628422,-0.006899078,0.003053442,0.01752357
4.030092239,-0.01103649,0.006508994,0.009654021
4.032556057,-0.01085739,0.007798662,0.01321832
4.035020351,-0.005907651,0.00159409,0.01922314
4.037484169,-0.0129986,0.008774797,0.01942487
4.039947986,-0.01336106,0.008460763,0.01957449
4.042412281,-0.01471485,0.009709806,0.01511467
4.044876098,-0.01256506,0.01106497,0.01148382
4.047339916,-0.01153592,0.01415251,0.01150422
4.049804210,-0.00948264,0.01493945,0.01922493
4.052268028,-0.01603864,0.009707155,0.02073088
4.054731846,-0.01209197,0.007361047,0.02291326
4.057200432,-0.01049735,0.007123848,0.01586892
4.059659958,-0.01370036,0.009848721,0.02102244
4.062119961,-0.01634747,0.01199213,0.01940158
4.064583778,-0.01108804,0.01036366,0.01791695
4.069511890,-0.01615882,0.009507834,0.01539649
4.071975708,-0.004152444,0.009093798,0.01749844
4.074440002,-0.0115309,0.008625554,0.01128057
4.076903820,-0.01286746,0.004265829,0.01564474
4.079367637,-0.0111329,0.009892798,0.01518431
4.081831932,-0.007286375,0.007423131,0.01201838
4.084295749,-0.006146727,0.00260946,0.01862963
4.086759567,-0.00660635,0.003960001,0.01940356
4.089223861,-0.01303011,0.002891931,0.01680795
4.091690540,-0.01391319,0.00235706,0.01531231
4.094152450,-0.01794222,0.005225287,0.01587423
4.096615791,-0.00807365,0.00678706,0.01525209
4.099079609,-0.005998217,0.002149438,0.01769827
4.101543426,-0.01046111,0.007444631,0.02015037
4.104007721,-0.01016305,0.006285744,0.01467227
4.106471538,-0.01323354,0.00374719,0.01519263
4.108935833,-0.0132089,0.003543195,0.0163358
4.111399650,-0.0141856,-4.219648E-05,0.0233075
4.113863468,-0.01036653,0.007406333,0.0201764
4.116327762,-0.01057199,0.007755406,0.01902975
4.118791580,-0.01045428,0.003153562,0.01926484
4.121255398,-0.007946479,0.0002066249,0.02187916
4.123719692,-0.009448705,0.00146433,0.02356914
4.126183510,-0.006677793,0.002151823,0.02112227
4.128647327,-0.01269079,0.0006924713,0.02000722
4.131111622,-0.01482458,0.007793756,0.0121738
4.133575439,-0.011813,0.004334816,0.02423025
4.136039257,-0.0134595,0.005034671,0.01780987
4.138503551,-0.01650676,0.008689051,0.01905357
4.140967369,-0.01195746,0.006399809,0.01934192
4.143432617,-0.01247398,0.002292456,0.01629559
4.145895481,-0.01729636,0.006623235,0.01402422
4.148359775,-0.01691865,0.00971758,0.01595049
4.150823116,-0.01050419,0.004398641,0.02222745
4.153287411,-0.009007723,0.008308178,0.01869118
4.155751705,-0.01717644,0.009249682,0.01433309
4.158215999,-0.01181065,0.002272697,0.01765997
4.160679817,-0.01964452,0.003952565,0.02060661
4.163143635,-0.01611648,0.008740351,0.01684545
4.165607929,-0.01398928,0.003197299,0.01559272
4.168071747,-0.01655193,0.004829199,0.01769932
4.170536041,-0.01559089,0.006101552,0.02114463
4.172999859,-0.01105891,0.002001391,0.02017106
4.175463676,-0.01170168,0.002512382,0.02013258
4.177927971,-0.01459313,0.002698529,0.01802491
4.180391788,-0.01226563,0.003997748,0.01619641
4.182860374,-0.009524131,0.002102367,0.02028062
4.185319900,-0.01036498,0.0004128334,0.01767033
4.187783718,-0.008631278,0.005124433,0.0181886
4.190247536,-0.005072544,0.003164432,0.02216104
4.192711830,-0.00962363,0.005301271,0.02154811
4.195178985,-0.01525328,0.007179647,0.01649569
4.197639465,-0.01395842,0.01091172,0.01375811
4.200103760,-0.01487387,0.002949333,0.01983982
4.202567577,-0.0119999,0.00590746,0.0167202
4.205031395,-0.01183166,0.008634933,0.01734027
4.207495689,-0.01367329,0.006136551,0.01403596
4.209959507,-0.01360243,0.01096762,0.01477744
4.212423324,-0.01506347,0.01202842,0.009651262
4.214887619,-0.01171558,0.008065855,0.01316217
4.217351436,-0.01421975,0.005274508,0.01906924
4.219815254,-0.01140033,0.008668308,0.02015731
4.222279548,-0.006597154,0.003109746,0.01778257
4.224743366,-0.009899177,0.005757618,0.01284611
4.227207184,-0.01402104,0.01115393,0.01624861
4.229671478,-0.01170141,0.01173392,0.01751759
4.232139587,-0.01144326,0.008239522,0.01597693
4.234599113,-0.01482778,0.005851441,0.01144352
4.237063408,-0.009246952,0.006612951,0.01647405
4.241991520,-0.01244388,0.005801487,0.01614873
4.244455337,-0.009460837,0.007300504,0.01776882
4.246919155,-0.01098023,0.00327974,0.02100084
4.249383449,-0.0180123,0.006596446,0.01500909
4.251847267,-0.01381154,0.0008127014,0.0124529
4.254311085,-0.01429814,0.006962339,0.02010716
4.256775379,-0.01390632,0.009650335,0.01781758
4.259239197,-0.01275085,0.006776302,0.01632478
4.261703014,-0.005111661,0.01029307,0.01770695
4.264163017,-0.01543525,0.006406873,0.02299621
4.266627312,-0.007836487,0.00792932,0.0177619
4.269091129,-0.009537988,0.004241054,0.01659871
4.271554947,-0.01716586,0.003596554,0.01582568
4.274019241,-0.01466344,0.005947988,0.02016112
4.276483059,-0.009175533,0.0001252124,0.02175437
4.278946876,-0.01358005,0.001563296,0.01805658
4.281411171,-0.01188783,0.008591792,0.01933268
4.283874988,-0.009447148,0.003860063,0.02071994
4.286338806,-0.008975246,0.001213738,0.02324386
4.288803100,-0.01175547,0.009001035,0.01416557
4.291266918,-0.00993108,0.004494055,0.01486312
4.293730736,-0.01310697,0.0001510296,0.01881511
4.296195030,-0.01694847,0.00110129,0.02310668
4.298658848,-0.01261539,0.001794843,0.009257467
4.301122665,-0.01620709,-0.001749131,0.01917106
4.303586960,-0.007297718,0.001124791,0.01984847
4.306050777,-0.009347202,-0.0003818385,0.02170625
4.308514595,-0.008455401,-0.001989082,0.01953444
4.310978889,-0.01043753,-0.0002900364,0.01970823
4.313442707,-0.004565048,-0.0004537499,0.01815016
4.315906524,-0.009205706,-0.001957307,0.01968088
4.318370819,-0.00712742,0.003586216,0.01808646
4.320834637,-0.01094689,0.002467058,0.01901013
4.323298931,-0.004980474,-0.001874751,0.01868518
4.325762749,-0.007461131,-0.002525982,0.01854981
4.328226566,-0.008510298,0.0007026124,0.01306807
4.330691337,-0.003947186,-0.00480134,0.02160737
4.333154678,0.0003560558,-0.007166767,0.02276211
4.335619449,0.001738156,-0.007120767,0.02400111
4.338083267,-0.001703696,-0.002601511,0.02174326
4.340547085,-0.003118526,-0.0004006671,0.01625814
4.343012333,0.0006894246,-0.008830136,0.02254901
4.345475197,-0.006477038,-0.008230608,0.01444811
4.347939014,-0.005855391,-0.001276226,0.01661754
4.350403309,-0.003456787,-0.002103398,0.02264819
4.352867126,-0.00537519,-0.005689703,0.01644497
4.355330944,-0.003703012,-0.004371196,0.01653662
4.357795238,-0.009631839,-0.002915194,0.01952877
4.360259056,-0.005662219,-0.0005519603,0.01390623
4.362722874,-0.003436096,-0.000803892,0.00968806
4.365187168,-0.0003272789,-0.001648671,0.01706794
4.367650986,-0.0007653497,0.001096838,0.0148758
4.370114803,-0.002343055,-0.007950624,0.01856142
4.372579098,0.001030175,-0.003797981,0.01935216
4.375042915,-0.002932259,-0.0002586718,0.01527998
4.377506733,0.001496697,-0.00727831,0.01818981
4.379971027,0.004286499,-0.001312685,0.01743733
4.382434845,0.002367353,0.0003012265,0.02085134
4.384899139,-0.0001770342,-0.001961936,0.01830769
4.387362957,0.0004483834,-0.004656005,0.01939913
4.389826774,-0.008068026,-0.007065615,0.01093196
4.392291069,-0.001342652,-0.00479529,0.01540472
4.394754886,-0.005743318,-0.002986724,0.01912836
4.397218704,-0.008419754,-0.0003780345,0.01694219
4.399682999,0.001542933,-0.00402854,0.01334044
4.402146816,-0.004758508,0.0009975764,0.009872245
4.404610634,-0.002949502,-0.002610552,0.01756171
4.407074928,0.0003316468,-0.004635112,0.01914583
4.412002563,-0.002300372,6.827526E-05,0.014158
4.414466858,-0.005157414,-0.003495637,0.01746558
4.416930675,0.0006751064,-0.0006790787,0.01829614
4.419394493,-0.002061969,-0.000123603,0.01420411
4.421858787,-0.001279606,-0.001304904,0.02095234
4.424322605,0.001818236,-0.0002753173,0.018391
4.426786423,-0.002000867,-0.00600834,0.01925031
4.429250717,-0.004335174,-0.01041157,0.01985579
4.431714535,0.001567132,-0.004384434,0.01898939
4.434178352,-0.001338487,-0.001235273,0.01124602
4.436642647,-0.003265372,-0.004451528,0.02045385
4.439106464,-0.001958025,-0.00531348,0.02089989
4.441570282,-0.004112587,-0.003378705,0.0213558
4.444034576,-0.002851192,0.001981555,0.01124808
4.446498394,0.001222215,0.0003298237,0.02019019
4.448962211,0.001198639,-0.004898643,0.02179113
4.451426506,-0.001871402,-0.0003287159,0.01399487
4.453890324,-0.001525105,-0.00248328,0.01424407
4.456356525,-0.005530547,-0.002430371,0.01445298
4.458818436,-0.007919583,-0.005684894,0.0161597
4.461282253,-0.00592405,-0.004733935,0.01920571
4.463742256,0.00135375,0.002162529,0.02003689
4.466206550,-0.00419911,0.004109147,0.02024687
4.468672752,-0.007726881,-0.001522213,0.02355765
4.471134186,-0.006447306,0.004030222,0.01879925
4.473598480,-0.003012189,0.003762582,0.02019284
4.476062298,-0.004471763,-0.000957143,0.0153463
4.478526115,-0.00424929,0.003345633,0.01509208
4.480992794,-0.003967624,0.002349204,0.01644235
4.483454227,-0.007544812,-0.001882668,0.01825176
4.485918045,-0.003378686,0.004489908,0.01643837
4.488382339,-0.004049519,0.0008540656,0.01584192
4.490846157,-0.003001561,-0.001106739,0.02279454
4.493309975,-0.009187816,0.004763102,0.01359306
4.495774269,-0.000807412,-0.004096917,0.0197934
4.498238087,-0.000570287,-0.005958848,0.01564369
4.500701904,-0.002959029,0.0003855436,0.02164122
4.503166199,-0.005209721,0.001211025,0.01594023
4.505630016,-0.005233931,-0.005629722,0.01839973
4.508093834,-0.004639577,-0.002578893,0.0141432
4.510558605,-0.004521296,-0.005781714,0.009695817
4.513022423,-0.005451529,0.001430565,0.01268716
4.515486717,-0.005526795,-0.007451309,0.01325033
4.517950535,0.001912723,-0.005400857,0.01048985
4.520414352,0.000617194,-0.002640238,0.01308766
4.522878647,-0.002533291,-0.001298862,0.0149385
4.525342464,-0.003636566,0.00162296,0.01348377
4.527806759,-0.001375006,-0.004187437,0.01819375
4.530270576,-0.002053181,-0.00460773,0.02059592
4.532735824,-0.004126676,-0.00248642,0.01844252
4.535198688,-0.006213705,-0.0008107359,0.01353877
4.537662506,-0.001494327,0.0005466407,0.01498399
4.540126324,-0.0007624645,-0.0003918684,0.02058738
4.542590618,-0.003125382,-0.004588959,0.02004636
4.545054436,-0.01086733,-5.294103E-05,0.01578935
4.547518253,0.0008146884,-0.003611268,0.01414045
4.549982548,0.002610357,-0.005815421,0.01709555
4.552446365,0.0005984781,-0.0007457326,0.01908686
4.554910183,0.0001020757,-0.002166959,0.02104059
4.557374477,0.000965829,-0.00587396,0.01844733
4.559838295,-0.005918259,-4.64858E-05,0.01908733
4.562302112,-0.008451431,-0.001209936,0.01438853
4.564766407,-0.005335197,-0.008001799,0.01675335
4.567230225,-0.001036455,-0.006948778,0.01980124
4.569698334,-0.001082288,-0.00346393,0.01694267
4.572158337,0.000917946,-0.003685386,0.02034408
4.574622154,-0.002697635,-0.004262752,0.02139651
4.577085972,-0.004272661,-0.0007271434,0.01728725
4.579550266,-0.003136161,-0.0006441232,0.01168464
4.584477901,0.0003785444,-0.005976014,0.02004956
4.586942196,-0.008313753,-0.003168407,0.0128418
4.589406013,0.002499953,-0.005764867,0.02149956
4.591869831,-0.005912995,-0.003753619,0.01774473
4.594334125,-0.002560982,0.003333154,0.02087865
4.596797943,0.002466846,0.002956614,0.02352989
4.599262237,6.975606E-06,-0.0009938295,0.01858758
4.601726055,-0.006100661,-0.0007069829,0.01358597
4.604189873,0.002695124,0.0008260983,0.01873295
4.606654167,0.007152157,0.002949529,0.01672672
4.609117985,-0.00392819,0.005637896,0.01096977
4.611581802,-0.004691917,-0.00328187,0.0181435
4.614046097,0.0004527001,0.0006659988,0.01873365
4.616509914,0.001942884,0.00288487,0.02072902
4.618973732,0.003240108,0.0003767596,0.01553261
4.621438026,0.002057508,-0.003356576,0.02334435
4.623901844,-0.004332582,-0.001808807,0.01438887
4.626365662,-0.001283186,0.0001177568,0.012283
4.628829956,0.002902495,-0.0008933533,0.01813656
4.631293774,0.001544848,-0.001335998,0.01593708
4.633757591,0.001421553,-0.001309075,0.01738753
4.636221886,-0.007052653,-0.0006729034,0.01658829
4.638685703,-0.001788974,-0.0004390394,0.0179368
4.641149521,0.004751193,-0.00455563,0.02404592
4.643613815,-0.00309072,-0.006409792,0.01995147
4.646077633,-0.0009302376,-0.00120293,0.01768833
4.648541450,-0.00271704,-0.001504498,0.01658947
4.651005745,0.001123033,-0.001262343,0.02644088
4.653469562,-0.001381445,-0.002909647,0.01899282
4.655933380,-0.005546128,-0.003528056,0.0139947
4.658397674,-0.005253713,-0.001135508,0.02044222
4.660861492,0.002610307,-0.003640772,0.01864178
4.663321495,-0.00112678,-0.00580007,0.02199989
4.665786266,0.0002764491,-0.005829106,0.02144879
4.668249607,0.003131757,-0.003369128,0.01378878
4.670714378,-0.002032147,-0.003193109,0.01519313
4.673177242,0.0009177262,-0.0003513701,0.01678575
4.675642013,-0.0006581037,-0.0025744,0.01624114
4.678106308,-0.004240045,-0.005021329,0.02400216
4.680570126,0.003426754,-0.007443683,0.01714644
4.683033943,-0.0004957085,-0.006085404,0.0158475
4.685498238,0.00267458,-0.006508443,0.01624492
4.687962055,0.002306083,-0.00342758,0.01824038
4.690425873,-0.003934462,-0.002880386,0.01679669
4.692890167,-0.002556137,-0.003157072,0.01884637
4.695353985,-0.003750567,-0.001839826,0.01644523
4.697817802,0.0046035,0.0009661231,0.01257772
4.700282097,-0.003722193,-0.002833209,0.01889825
4.702745914,-0.004400446,-0.002628875,0.01964967
4.705209732,-0.004352662,-0.004271829,0.0205027
4.707674026,-0.00151901,-0.0009344188,0.02304467
4.710137844,0.001699142,0.0004606727,0.01673495
4.712601662,0.00381891,-0.003974491,0.01488593
4.715065956,-0.004237454,-0.002350648,0.01409929
4.717529774,-0.003209908,-0.003204429,0.01564929
4.719993591,-0.00237138,-0.002155469,0.01664719
4.722459793,0.001850076,0.003210341,0.01728321
4.724921703,-0.003338223,0.001764555,0.01629664
4.727385521,-0.005377824,-0.003279688,0.01270542
4.729849815,-0.007366094,-0.002410406,0.02211411
4.732314587,-0.00464345,-0.001083999,0.01625483
4.734777450,-0.003645603,-0.001707221,0.01990479
4.737241745,-0.001937438,-0.001404538,0.01594896
4.739705563,-0.004932313,-0.00154794,0.01605862
4.742174148,-0.007316013,-0.003967018,0.01821871
4.744633675,-0.006056106,-0.005569302,0.01671594
4.747097492,-0.006210417,-0.003020378,0.01776702
4.749561787,-0.01058539,0.001676803,0.01733191
4.752025604,-0.00748239,-0.0001394404,0.01742323
4.756953716,-0.01190419,-0.004623173,0.0136414
4.759417534,-0.007852165,0.000789955,0.02043084
4.761881351,-0.003493574,0.001966644,0.02231628
4.764345646,-0.001987339,-0.001804487,0.01925929
4.766809463,-0.007023798,0.004496428,0.01663293
4.769278049,-0.01069153,-0.0007012171,0.01909952
4.771737575,-0.005642005,-0.002972417,0.02192877
4.774201393,-0.002025269,0.002849306,0.01601508
4.776665211,0.0002135392,-0.0005079836,0.01705386
4.779129505,-0.007783619,-0.0007329747,0.01504235
4.781593323,-0.009025631,0.003552533,0.01500446
4.784057140,-0.002857405,-0.0005002054,0.01892305
4.786521435,-0.001331119,0.001895411,0.01976944
4.788985252,-0.002168371,0.003263602,0.02307822
4.791449070,-0.006954451,0.002150518,0.0172525
4.793918133,-0.006424765,0.002833105,0.0151519
4.796377182,-0.01043247,4.002557E-05,0.01802376
4.798841000,-0.003372926,0.004176938,0.01644139
4.801305294,-0.01412421,0.007887362,0.01221243
4.803769112,-0.007641288,0.006233035,0.01462498
4.806232929,-0.008020211,-0.0003479783,0.01701864
4.808697224,-0.005809392,0.003150107,0.0235665
4.811161041,-0.007874271,0.00292188,0.01888002
4.813625336,-0.01062556,0.002916311,0.01820078
4.816089153,-0.008364432,0.005303551,0.01244214
4.818552971,-0.01303011,0.002964336,0.01672336
4.821017265,-0.006676234,0.003895352,0.01873542
4.823481083,-0.008022597,0.007064682,0.01580523
4.825944900,-0.0125746,0.005149434,0.01813736
4.828409672,-0.007038976,0.004296717,0.01899814
4.830873013,-0.01183564,0.00386205,0.01803563
4.833342075,-0.01377439,0.0042659,0.01675484
4.835801601,-0.01325621,0.004712209,0.01725666
4.838265419,-0.01019783,0.009337904,0.01214966
4.840729713,-0.01039562,0.002674127,0.01633438
4.843193531,-0.007132151,0.004233814,0.01536621
4.845658779,-0.01147276,0.008909729,0.01497241
4.848121643,-0.01580952,0.004618247,0.01834906
4.850585461,-0.01643018,0.005904936,0.02346586
4.853049278,-0.01234986,0.01499476,0.01686823
4.855513573,-0.01380732,0.007394193,0.01790602
4.857977390,-0.01150922,0.007686751,0.01674064
4.860441208,-0.01097766,0.005833696,0.01648196
4.862901211,-0.01418005,0.0109906,0.02119007
4.865365505,-0.01403755,0.009054823,0.01993466
4.867829323,-0.01420582,0.01324737,0.008955838
4.870293140,-0.0131177,0.00584681,0.02037049
4.872757435,-0.01501658,0.007386596,0.01875001
4.875221252,-0.01202352,0.01018736,0.01708824
4.877685070,-0.01467722,0.006673755,0.02250405
4.880149364,-0.01429116,0.006035681,0.02010039
4.882613182,-0.02238777,0.0121235,0.007614755
4.885077476,-0.01017252,0.006574151,0.01351722
4.887541294,-0.01625646,0.005715465,0.008928488
4.890005112,-0.01782665,0.007801603,0.01251315
4.892469406,-0.01608878,0.005736596,0.01573939
4.894933224,-0.01068248,0.00309539,0.0167705
4.897397041,-0.01638529,0.007401453,0.009508813
4.899861336,-0.01186002,0.004092091,0.01844757
4.902325153,-0.01230103,0.004893335,0.01791088
4.904788971,-0.01342922,0.00453769,0.01962634
4.907253742,-0.01619781,0.005509476,0.01326518
4.909717083,-0.01167112,0.007526362,0.01593099
