Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
16.984755993,-0.9647375,278.2846,5.516855,-0.07809714,0.328063,0.8958126,7.96979,-8.004288,-46.14885,1028.892
16.987237930,-1.14955,280.7817,5.455845,-0.1450617,0.3441923,0.8782393,7.96979,-8.004288,-46.14885,1028.892
16.989721775,-1.272758,278.9981,5.577864,-0.1553611,0.3273975,0.8315508,7.96979,-8.004288,-46.14885,1028.892
16.992206573,-1.45757,279.117,5.638874,-0.1269681,0.3354374,0.8867929,7.96979,-8.004288,-46.14885,1028.892
16.994683266,-1.272758,280.0682,5.455845,-0.1729305,0.3236262,0.8440142,7.96979,-8.004288,-46.14885,1028.892
16.997164249,-1.45757,278.4035,5.211807,-0.1641485,0.3157228,0.8281026,7.96979,-8.004288,-46.14885,1028.892
16.999646187,-1.827195,278.8197,5.272816,-0.1392293,0.2853734,0.8086342,7.96979,-8.004288,-46.14885,1028.892
17.002128124,-1.519174,279.2953,5.394835,-0.1724486,0.2942663,0.816414,7.96979,-8.004288,-46.14885,1028.892
17.004609585,-1.580778,278.2252,5.699883,-0.1484892,0.3011525,0.8394905,18.55349,-7.573259,-41.57638,1028.892
17.007091522,-1.395966,279.5332,5.882912,-0.1549004,0.2881538,0.77843,18.55349,-7.573259,-41.57638,1028.892
17.009573460,-0.9647375,279.2953,6.126951,-0.2066393,0.3154096,0.8382146,18.55349,-7.573259,-41.57638,1028.892
17.012054920,-1.703987,279.4142,5.943922,-0.2389379,0.2912655,0.7732441,18.55349,-7.573259,-41.57638,1028.892
17.014536858,-1.14955,278.7008,5.760893,-0.2301231,0.3260507,0.817201,18.55349,-7.573259,-41.57638,1028.893
17.017018318,-1.334362,278.7008,5.760893,-0.2109995,0.3024126,0.8597116,18.55349,-7.573259,-41.57638,1028.893
17.019500256,-1.272758,279.8899,5.760893,-0.2472574,0.2877925,0.7583427,18.55349,-7.573259,-41.57638,1028.893
17.021982193,-1.026342,278.7008,5.821903,-0.2647845,0.3091642,0.8257311,18.55349,-7.573259,-41.57638,1028.893
17.024463654,-0.8415294,278.7008,5.821903,-0.2705795,0.3124579,0.8857622,18.55349,-7.573259,-41.57638,1028.893
17.026945591,-0.7183212,280.7223,6.004931,-0.3922936,0.3442032,0.8515615,18.55349,-7.573259,-41.57638,1028.893
17.029427051,-1.45757,277.5712,6.18796,-0.3664072,0.3084242,0.819568,18.55349,-7.573259,-41.57638,1028.893
17.031908989,-1.519174,277.155,6.554018,-0.2613704,0.3169461,0.826752,18.55349,-7.573259,-41.57638,1028.893
17.034390926,-1.765591,279.2953,6.737047,-0.2869312,0.3049703,0.6841163,18.55349,-7.573259,-41.57638,1028.893
17.036871910,-2.073611,279.2359,6.737047,-0.3607288,0.2629904,0.6286338,18.55349,-7.573259,-41.57638,1028.893
17.039358139,-1.334362,277.4523,7.042095,-0.3503843,0.3205821,0.7442952,18.55349,-7.573259,-41.57638,1028.893
17.041835308,-2.135215,277.5117,6.981085,-0.3492877,0.2962657,0.8280946,18.55349,-7.573259,-41.57638,1028.893
17.044317245,-1.642383,278.0468,6.920075,-0.3752612,0.3188914,0.7759814,18.55349,-7.573259,-41.57638,1028.893
17.046799183,-1.888799,277.4523,7.225123,-0.3415604,0.3324433,0.7789447,18.55349,-7.573259,-41.57638,1028.893
17.049280643,-1.950403,277.6306,7.347143,-0.3253697,0.3625669,0.860297,18.55349,-7.573259,-41.57638,1028.893
17.051762581,-2.628048,278.5819,7.225123,-0.3415662,0.2742528,0.7304692,18.55349,-7.573259,-41.57638,1028.893
17.054244041,-1.765591,278.2846,7.347143,-0.365564,0.3693182,0.7509461,28.1588,-8.593239,-34.59686,1028.889
17.056725979,-2.874464,278.5225,6.920075,-0.3674544,0.2621256,0.7251112,28.1588,-8.593239,-34.59686,1028.889
17.059207916,-1.026342,278.9981,6.859066,-0.431999,0.371971,0.758222,28.1588,-8.593239,-34.59686,1028.889
17.061689377,-2.381632,277.5712,6.798056,-0.4177873,0.3042234,0.7451764,28.1588,-8.593239,-34.59686,1028.889
17.064171314,-1.211154,278.2846,6.554018,-0.437282,0.3196665,0.7966781,28.1588,-8.593239,-34.59686,1028.889
17.066652775,-1.272758,279.5926,6.370989,-0.5317155,0.3915076,0.7263035,28.1588,-8.593239,-34.59686,1028.889
17.069134712,-2.135215,277.0956,6.004931,-0.477481,0.3000017,0.6635914,28.1588,-8.593239,-34.59686,1028.889
17.071616649,-1.703987,277.155,6.126951,-0.4129444,0.353845,0.7460583,28.1588,-8.593239,-34.59686,1028.889
17.074098110,-2.997672,278.7008,6.309979,-0.4393758,0.2353813,0.6145524,28.1588,-8.593239,-34.59686,1028.889
17.076580047,-2.012007,277.9874,6.676037,-0.4750809,0.3354557,0.6537995,28.1588,-8.593239,-34.59686,1028.889
17.079061031,-2.936068,277.9279,7.347143,-0.480333,0.2676694,0.7070089,28.1588,-8.593239,-34.59686,1028.889
17.081542969,-2.320027,278.1657,7.957239,-0.5223725,0.3253245,0.7286345,28.1588,-8.593239,-34.59686,1028.889
17.084025383,-3.244089,278.2846,7.896229,-0.5508118,0.2779476,0.6044315,28.1588,-8.593239,-34.59686,1028.889
17.086506367,-2.012007,276.4416,7.713201,-0.516585,0.3195491,0.6604233,28.1588,-8.593239,-34.59686,1028.889
17.088988304,-2.751256,277.6306,7.103104,-0.5267969,0.277298,0.669206,28.1588,-8.593239,-34.59686,1028.889
17.091469764,-1.888799,278.463,6.737047,-0.618793,0.2928998,0.5522898,28.1588,-8.593239,-34.59686,1028.889
17.093951702,-2.50484,276.0254,6.493008,-0.5810829,0.258084,0.6052538,28.1588,-8.593239,-34.59686,1028.892
17.096433639,-1.14955,277.0361,6.554018,-0.5840142,0.3328692,0.6610672,28.1588,-8.593239,-34.59686,1028.892
17.098915100,-2.751256,276.7983,6.737047,-0.6202164,0.2760139,0.5756727,28.1588,-8.593239,-34.59686,1028.892
17.101397037,-1.765591,274.004,7.652191,-0.4995718,0.358653,0.6165696,28.1588,-8.593239,-34.59686,1028.892
17.103878498,-4.044942,275.312,8.323296,-0.397402,0.2956662,0.6250911,35.89545,-8.468668,-26.81026,1028.892
17.106360435,-3.244089,277.7495,8.811373,-0.474159,0.3517875,0.6188927,35.89545,-8.468668,-26.81026,1028.892
17.108842373,-4.291358,277.8685,9.17743,-0.5869685,0.3185853,0.6307131,35.89545,-8.468668,-26.81026,1028.892
17.111323833,-3.490505,277.809,9.421469,-0.6665972,0.3657333,0.6686034,35.89545,-8.468668,-26.81026,1028.892
17.113805771,-3.305693,276.9767,8.933392,-0.7115592,0.3950939,0.6765602,35.89545,-8.468668,-26.81026,1028.892
17.116287231,-3.367297,276.3821,8.018248,-0.6666251,0.3582595,0.6392626,35.89545,-8.468668,-26.81026,1028.892
17.118769169,-2.81286,275.4308,7.347143,-0.5542887,0.4482368,0.6831063,35.89545,-8.468668,-26.81026,1028.892
17.121251106,-3.490505,277.0956,6.798056,-0.5026017,0.3835702,0.5510166,35.89545,-8.468668,-26.81026,1028.892
17.123732090,-2.936068,278.463,6.798056,-0.5743434,0.4124854,0.6353108,35.89545,-8.468668,-26.81026,1028.892
17.126214504,-3.059277,277.0361,6.737047,-0.5114275,0.3790307,0.520267,35.89545,-8.468668,-26.81026,1028.892
17.128695488,-3.305693,280.1872,6.737047,-0.5914928,0.3585103,0.5518441,35.89545,-8.468668,-26.81026,1028.892
17.131177425,-2.566444,279.117,6.737047,-0.6756848,0.3857578,0.4330969,35.89545,-8.468668,-26.81026,1028.892
17.133659363,-3.736922,276.3821,6.18796,-0.5783737,0.353222,0.4869908,35.89545,-8.468668,-26.81026,1028.895
17.136140823,-3.367297,279.3548,5.943922,-0.6095678,0.3048017,0.51254,35.89545,-8.468668,-26.81026,1028.895
17.138622761,-3.675318,280.6628,6.004931,-0.7865135,0.3629495,0.4752404,35.89545,-8.468668,-26.81026,1028.895
17.141104221,-3.86013,276.3227,6.370989,-0.7004852,0.3116348,0.4757105,35.89545,-8.468668,-26.81026,1028.895
17.143586159,-3.736922,277.2145,6.676037,-0.6051567,0.3454289,0.5551083,35.89545,-8.468668,-26.81026,1028.895
17.146068096,-3.921734,280.7223,6.676037,-0.7567551,0.2956944,0.3887469,35.89545,-8.468668,-26.81026,1028.895
17.148549557,-3.798526,278.8792,6.493008,-0.8891487,0.3375931,0.4203974,35.89545,-8.468668,-26.81026,1028.895
17.151031494,-3.244089,275.4903,6.24897,-0.7751647,0.4143248,0.60957,35.89545,-8.468668,-26.81026,1028.895
17.153512955,-4.414567,277.7495,6.004931,-0.7557095,0.322435,0.467204,40.70006,-9.036941,-16.44327,1028.895
17.155994892,-3.675318,277.8685,6.18796,-0.7889368,0.3029396,0.4469119,40.70006,-9.036941,-16.44327,1028.895
17.158476829,-3.490505,275.5497,6.24897,-0.6438451,0.3245243,0.4594499,40.70006,-9.036941,-16.44327,1028.895
17.160958290,-4.044942,278.1063,5.882912,-0.6233597,0.3013276,0.4136439,40.70006,-9.036941,-16.44327,1028.895
17.163440227,-3.120881,279.5332,5.516855,-0.7519575,0.3235792,0.3347317,40.70006,-9.036941,-16.44327,1028.895
17.165921211,-4.044942,277.9874,5.333826,-0.8090658,0.2819596,0.3469178,40.70006,-9.036941,-16.44327,1028.895
17.168403148,-3.367297,276.501,5.699883,-0.7622142,0.3705395,0.3720837,40.70006,-9.036941,-16.44327,1028.895
17.170885563,-4.537775,277.8685,6.18796,-0.7831607,0.3142118,0.3817201,40.70006,-9.036941,-16.44327,1028.895
17.173366546,-4.106546,278.9386,6.309979,-0.9234502,0.368922,0.3554023,40.70006,-9.036941,-16.44327,1028.893
17.175848484,-5.52344,275.0741,6.126951,-0.8286729,0.3114896,0.3130956,40.70006,-9.036941,-16.44327,1028.893
17.178335190,-5.092212,274.4201,6.370989,-0.6497235,0.3435195,0.46009,40.70006,-9.036941,-16.44327,1028.893
17.180811882,-6.016273,278.9386,6.554018,-0.7348659,0.3215414,0.3270212,40.70006,-9.036941,-16.44327,1028.893
17.183293819,-5.83146,277.809,6.798056,-0.8413034,0.2654585,0.3396092,40.70006,-9.036941,-16.44327,1028.893
17.185775280,-4.722587,275.0741,6.920075,-0.7299895,0.3767104,0.360588,40.70006,-9.036941,-16.44327,1028.893
17.188257217,-5.954669,277.2739,6.615027,-0.6806805,0.2781702,0.2584629,40.70006,-9.036941,-16.44327,1028.893
17.190738678,-3.86013,279.5332,6.126951,-0.8560691,0.3553551,0.3134767,40.70006,-9.036941,-16.44327,1028.893
17.193220615,-4.969003,276.2037,5.333826,-0.8566056,0.3003712,0.2314284,40.70006,-9.036941,-16.44327,1028.893
17.195702553,-4.044942,275.193,5.272816,-0.737284,0.3651724,0.3806594,40.70006,-9.036941,-16.44327,1028.893
17.198184013,-5.21542,279.117,5.638874,-0.835033,0.3544695,0.3374521,40.70006,-9.036941,-16.44327,1028.893
17.200665951,-4.969003,277.2739,6.24897,-0.8762362,0.3894081,0.2220927,40.70006,-9.036941,-16.44327,1028.893
17.203147411,-5.954669,275.193,6.24897,-0.7246437,0.3682435,0.3302747,44.12567,-8.845341,-5.726509,1028.893
17.205629349,-5.769856,278.8792,6.126951,-0.7765094,0.3787219,0.2694434,44.12567,-8.845341,-5.726509,1028.893
17.208111286,-6.447502,277.809,5.211807,-0.8357642,0.3292798,0.111649,44.12567,-8.845341,-5.726509,1028.893
17.210592270,-5.277024,274.8958,4.66272,-0.693869,0.3368652,0.3040732,44.12567,-8.845341,-5.726509,1028.893
17.213074684,-5.277024,279.5926,4.66272,-0.7882389,0.3347424,0.2326137,44.12567,-8.845341,-5.726509,1028.895
17.215556621,-4.106546,279.0575,4.845749,-0.921802,0.3214077,0.05885538,44.12567,-8.845341,-5.726509,1028.895
17.220519543,-3.428901,278.0468,4.052624,-0.8494001,0.3534859,0.1665775,44.12567,-8.845341,-5.726509,1028.895
17.223001003,-4.106546,277.3334,3.564547,-0.8562728,0.3811935,0.1591298,44.12567,-8.845341,-5.726509,1028.895
17.225482940,-4.476171,276.0254,3.442528,-0.7583982,0.3490408,0.2773457,44.12567,-8.845341,-5.726509,1028.895
17.227964401,-5.277024,279.5926,3.808586,-0.820067,0.3735529,0.1993574,44.12567,-8.845341,-5.726509,1028.895
17.230446338,-5.708252,277.809,4.174644,-0.8269417,0.3201174,0.1293267,44.12567,-8.845341,-5.726509,1028.895
17.232928276,-5.153816,277.5712,4.296662,-0.7609462,0.3841865,0.2137959,44.12567,-8.845341,-5.726509,1028.895
17.235409736,-5.83146,279.5332,3.747576,-0.8137736,0.3062829,0.09992308,44.12567,-8.845341,-5.726509,1028.895
17.237891674,-4.16815,278.9386,3.015461,-0.8788618,0.3835905,0.06172887,44.12567,-8.845341,-5.726509,1028.895
17.240373134,-3.86013,278.463,2.649403,-0.8748692,0.3375812,0.09926894,44.12567,-8.845341,-5.726509,1028.895
17.242855072,-2.751256,278.6414,2.588394,-0.8978381,0.3801244,0.1245954,44.12567,-8.845341,-5.726509,1028.895
17.245337009,-3.059277,278.4035,2.649403,-0.8925255,0.3333652,0.03732949,44.12567,-8.845341,-5.726509,1028.895
17.247818470,-2.012007,278.3441,2.649403,-0.8616956,0.4220122,0.1479482,44.12567,-8.845341,-5.726509,1028.895
17.250300407,-3.428901,278.9386,2.527384,-0.8466271,0.3898131,0.05887348,44.12567,-8.845341,-5.726509,1028.895
17.252787113,-3.921734,279.2359,2.466374,-0.8661988,0.4097491,0.04801262,44.51318,-9.400261,4.69538,1028.895
17.255263328,-4.476171,278.5819,2.039307,-0.8417829,0.3587981,0.0005364595,44.51318,-9.400261,4.69538,1028.892
17.257745743,-4.414567,279.117,2.039307,-0.8584256,0.3865346,-0.006423036,44.51318,-9.400261,4.69538,1028.892
17.260226726,-4.291358,279.1765,2.039307,-0.8930767,0.2998112,-0.04118368,44.51318,-9.400261,4.69538,1028.892
17.262708664,-2.751256,278.463,1.917288,-0.9155888,0.3568531,-0.03205887,44.51318,-9.400261,4.69538,1028.892
17.265190124,-2.936068,278.3441,1.55123,-0.8911408,0.2967803,-0.05896987,44.51318,-9.400261,4.69538,1028.892
17.267672062,-1.580778,278.1657,1.490221,-0.8960738,0.383546,-0.03473645,44.51318,-9.400261,4.69538,1028.892
17.270153999,-2.320027,278.463,1.429211,-0.9028837,0.3377735,-0.04374516,44.51318,-9.400261,4.69538,1028.892
17.272635460,-1.334362,277.9874,1.55123,-0.8853437,0.3760952,-0.05544594,44.51318,-9.400261,4.69538,1028.892
17.275117397,-2.566444,278.1657,1.368201,-0.898548,0.3726382,-0.06986329,44.51318,-9.400261,4.69538,1028.892
17.277598858,-2.443236,278.7008,1.429211,-0.9439943,0.3854046,-0.07068177,44.51318,-9.400261,4.69538,1028.892
17.280080795,-3.244089,277.5712,1.307192,-0.9244528,0.3873076,-0.06924216,44.51318,-9.400261,4.69538,1028.892
17.282562733,-3.675318,278.463,1.307192,-0.9092976,0.3589736,-0.08148615,44.51318,-9.400261,4.69538,1028.892
17.285044193,-3.675318,278.0468,1.368201,-0.8971077,0.362241,-0.0992292,44.51318,-9.400261,4.69538,1028.892
17.287526131,-3.86013,277.3334,1.124163,-0.8370188,0.3117333,-0.1380909,44.51318,-9.400261,4.69538,1028.892
17.290007591,-2.196819,280.1872,1.185173,-0.934256,0.3695726,-0.1101788,44.51318,-9.400261,4.69538,1028.892
17.292489528,-2.997672,277.3928,0.9411342,-0.9182199,0.2586349,-0.2661376,44.51318,-9.400261,4.69538,1028.892
17.294971466,-1.087946,275.847,0.9411342,-0.7778842,0.3317238,-0.1048561,44.51318,-9.400261,4.69538,1028.89
17.297452450,-1.765591,279.4142,0.8191149,-0.8482863,0.3125814,-0.1639946,44.51318,-9.400261,4.69538,1028.89
17.299934864,-1.272758,278.5819,0.8801246,-0.939714,0.3056194,-0.2297362,44.51318,-9.400261,4.69538,1028.89
17.302416801,-1.395966,274.4796,0.6360862,-0.7202549,0.3417399,-0.1129811,41.22118,-9.170919,16.42435,1028.89
17.304897785,-2.936068,279.8899,0.2700286,-0.7846543,0.2866445,-0.07929948,41.22118,-9.170919,16.42435,1028.89
17.307379722,-2.320027,280.425,0.3920478,-0.9911605,0.3519087,-0.3229147,41.22118,-9.170919,16.42435,1028.89
17.309861183,-3.675318,273.6472,0.5140669,-0.7300545,0.2717281,-0.1898649,41.22118,-9.170919,16.42435,1028.89
17.312343120,-2.258423,278.7603,0.8801246,-0.6913608,0.3170969,-0.07144666,41.22118,-9.170919,16.42435,1028.89
17.314825058,-2.566444,283.576,0.5750765,-1.030755,0.2653865,-0.4075891,41.22118,-9.170919,16.42435,1028.89
17.317306518,-0.9031335,274.7174,0.5140669,-0.9388291,0.3281162,-0.2914723,41.22118,-9.170919,16.42435,1028.89
17.319788456,-1.272758,276.6199,0.4530574,-0.7821874,0.3224399,-0.03196922,41.22118,-9.170919,16.42435,1028.89
17.322269916,-1.087946,282.0897,0.8801246,-0.9613901,0.3604703,-0.3425488,41.22118,-9.170919,16.42435,1028.89
17.324751854,-1.211154,275.7876,1.002144,-0.8708952,0.3202534,-0.2743122,41.22118,-9.170919,16.42435,1028.89
17.327233791,-0.9647375,278.3441,1.063153,-0.7740339,0.3617182,-0.1319736,41.22118,-9.170919,16.42435,1028.89
17.329717636,-1.334362,280.7223,0.6970958,-0.877377,0.3249772,-0.3822672,41.22118,-9.170919,16.42435,1028.89
17.332197189,-1.026342,277.6901,0.4530574,-0.818644,0.3175551,-0.2954967,41.22118,-9.170919,16.42435,1028.89
17.334678650,-1.519174,278.1657,0.5140669,-0.7155405,0.3286328,-0.2686106,41.22118,-9.170919,16.42435,1028.891
17.337160587,-1.087946,280.4844,0.6970958,-0.7844822,0.2952866,-0.3427463,41.22118,-9.170919,16.42435,1028.891
17.339642525,-0.9647375,280.6033,1.063153,-0.8925157,0.3064757,-0.3910461,41.22118,-9.170919,16.42435,1028.891
17.342123508,-0.9647375,277.6901,1.002144,-0.8085569,0.2589747,-0.4860621,41.22118,-9.170919,16.42435,1028.891
17.344605923,0.821781,279.6521,0.8801246,-0.8474884,0.3893721,-0.2593662,41.22118,-9.170919,16.42435,1028.891
17.347086906,-1.334362,280.1277,0.7581053,-0.9424781,0.2653698,-0.5339,41.22118,-9.170919,16.42435,1028.891
17.349568844,0.3905524,275.7876,0.8801246,-0.7996709,0.3596164,-0.3321279,41.22118,-9.170919,16.42435,1028.891
17.352050781,-1.642383,278.5225,1.002144,-0.7062837,0.3020857,-0.3101148,35.58004,-8.222927,26.16273,1028.891
17.354532242,-1.334362,281.8519,1.063153,-0.8975667,0.3398525,-0.5074077,35.58004,-8.222927,26.16273,1028.891
17.357014179,-1.519174,277.9279,1.002144,-0.8902307,0.3384077,-0.5016657,35.58004,-8.222927,26.16273,1028.891
17.359495640,-1.395966,277.3928,1.063153,-0.7851138,0.3038416,-0.4583546,35.58004,-8.222927,26.16273,1028.891
17.361977577,-0.8415294,279.0575,0.8191149,-0.8090803,0.3291762,-0.4634078,35.58004,-8.222927,26.16273,1028.891
17.364459514,-0.9031335,278.0468,0.5140669,-0.7890334,0.3116144,-0.4621278,35.58004,-8.222927,26.16273,1028.891
17.366940975,-0.595113,277.809,0.8801246,-0.7284288,0.3448192,-0.4153461,35.58004,-8.222927,26.16273,1028.891
17.369422912,-1.026342,280.6033,1.185173,-0.836477,0.3256306,-0.4989341,35.58004,-8.222927,26.16273,1028.891
17.371904373,-0.9031335,279.5926,1.55123,-0.939243,0.3426147,-0.6335899,35.58004,-8.222927,26.16273,1028.891
17.374386310,-0.7183212,276.501,1.795269,-0.8595668,0.3783078,-0.5690437,35.58004,-8.222927,26.16273,1028.888
17.376868248,-1.334362,278.2846,1.673249,-0.8503091,0.3605624,-0.603276,35.58004,-8.222927,26.16273,1028.888
17.379349708,-0.7183212,278.1657,1.124163,-0.8976812,0.3744563,-0.579124,35.58004,-8.222927,26.16273,1028.888
17.381831646,-1.395966,276.0254,0.8801246,-0.7789077,0.341694,-0.5535691,35.58004,-8.222927,26.16273,1028.888
17.384312630,-1.395966,276.9767,0.8191149,-0.6894668,0.3338313,-0.5268267,35.58004,-8.222927,26.16273,1028.888
17.386795044,-1.703987,278.5819,1.124163,-0.7413276,0.3037682,-0.6139094,35.58004,-8.222927,26.16273,1028.888
17.389276981,-1.45757,276.6794,1.490221,-0.7086483,0.2775077,-0.6784702,35.58004,-8.222927,26.16273,1028.888
17.391757965,-0.533509,276.2632,1.673249,-0.6837153,0.3508422,-0.6087715,35.58004,-8.222927,26.16273,1028.888
17.394239902,-1.026342,277.9279,1.734259,-0.7693222,0.2801151,-0.7575985,35.58004,-8.222927,26.16273,1028.888
17.396721363,0.5753646,275.3714,1.55123,-0.7800212,0.3537052,-0.6609889,35.58004,-8.222927,26.16273,1028.888
17.411612034,-2.381632,275.2525,0.6970958,-0.7595362,0.3119351,-0.7208666,29.19513,-8.79995,34.40039,1028.888
17.414093971,-2.012007,274.004,0.6970958,-0.7017568,0.3168552,-0.6047147,29.19513,-8.79995,34.40039,1028.892
17.416578770,-2.258423,274.4201,0.8191149,-0.649997,0.2862851,-0.6491665,29.19513,-8.79995,34.40039,1028.892
17.419057369,-1.272758,275.9659,1.246182,-0.7090869,0.3095329,-0.6119686,29.19513,-8.79995,34.40039,1028.892
17.421538830,-1.45757,275.6092,1.368201,-0.7253024,0.2827035,-0.7120137,29.19513,-8.79995,34.40039,1028.892
17.424020767,-1.087946,274.1229,1.490221,-0.6430489,0.26825,-0.5701206,29.19513,-8.79995,34.40039,1028.892
17.426502704,-0.7183212,276.6199,1.429211,-0.6632237,0.3325659,-0.6454173,29.19513,-8.79995,34.40039,1028.892
17.428983688,-1.519174,274.8363,1.55123,-0.6255696,0.3013731,-0.6375432,29.19513,-8.79995,34.40039,1028.892
17.431466102,-1.334362,276.1443,1.368201,-0.5874615,0.3105684,-0.6288592,29.19513,-8.79995,34.40039,1028.892
17.433947086,-2.073611,277.9279,1.124163,-0.6764757,0.3034507,-0.7195638,29.19513,-8.79995,34.40039,1028.892
17.436429024,-1.827195,275.4903,1.002144,-0.628111,0.2886555,-0.7312442,29.19513,-8.79995,34.40039,1028.892
17.438910961,-2.320027,275.1336,0.8801246,-0.5435053,0.2786196,-0.663236,29.19513,-8.79995,34.40039,1028.892
17.441392422,-1.703987,278.4035,0.8801246,-0.6413053,0.2676556,-0.750125,29.19513,-8.79995,34.40039,1028.892
17.443874359,-1.580778,276.3227,0.8801246,-0.6745819,0.3173097,-0.7607316,29.19513,-8.79995,34.40039,1028.892
17.446355820,-1.765591,274.8363,1.185173,-0.5519015,0.3348704,-0.6987688,29.19513,-8.79995,34.40039,1028.892
17.448837757,-2.381632,278.2846,1.429211,-0.6081814,0.3091036,-0.8016525,29.19513,-8.79995,34.40039,1028.892
17.451319694,-1.888799,275.2525,1.673249,-0.573442,0.2911999,-0.7696676,20.84249,-9.34646,40.64375,1028.892
17.453801155,-1.395966,276.1443,1.61224,-0.4991983,0.3139004,-0.7647426,20.84249,-9.34646,40.64375,1028.892
17.456283092,-1.519174,277.809,1.490221,-0.5950766,0.3144945,-0.8707384,20.84249,-9.34646,40.64375,1028.892
17.458764553,-1.026342,274.4796,1.55123,-0.5115402,0.3186513,-0.8707726,20.84249,-9.34646,40.64375,1028.892
17.461246490,-1.272758,275.6687,1.490221,-0.4708631,0.3529238,-0.7356468,20.84249,-9.34646,40.64375,1028.892
17.463729858,-1.703987,278.5225,1.61224,-0.6328503,0.3519171,-0.9760004,20.84249,-9.34646,40.64375,1028.892
17.466209888,-1.642383,273.7067,1.368201,-0.578513,0.3787253,-0.8625467,20.84249,-9.34646,40.64375,1028.892
17.468691826,-2.50484,274.8958,1.063153,-0.4714373,0.3270719,-0.8280169,20.84249,-9.34646,40.64375,1028.892
17.471172809,-1.888799,276.2632,0.9411342,-0.5110252,0.3212292,-0.8462722,20.84249,-9.34646,40.64375,1028.892
17.473654747,-1.334362,275.6092,0.8801246,-0.5251923,0.3388644,-0.8326765,20.84249,-9.34646,40.64375,1028.892
17.476137161,-1.642383,275.3714,1.063153,-0.5095707,0.3431618,-0.8393741,20.84249,-9.34646,40.64375,1028.892
17.478618145,-1.888799,275.193,1.246182,-0.4758535,0.3118331,-0.8559776,20.84249,-9.34646,40.64375,1028.892
17.481100082,-0.8415294,276.4416,1.734259,-0.5086126,0.3631006,-0.8406518,20.84249,-9.34646,40.64375,1028.892
17.483582497,-1.519174,275.0147,1.856278,-0.4797776,0.3352225,-0.8519431,20.84249,-9.34646,40.64375,1028.892
17.486063480,-0.6567171,276.0254,1.978297,-0.4583279,0.3803833,-0.8573513,20.84249,-9.34646,40.64375,1028.892
17.488545418,-1.272758,276.9172,1.61224,-0.5125426,0.347849,-0.870533,20.84249,-9.34646,40.64375,1028.892
17.491026878,-0.3486967,275.6687,1.673249,-0.4847756,0.3884214,-0.9081435,20.84249,-9.34646,40.64375,1028.892
17.493508816,-1.519174,275.6687,1.795269,-0.4158209,0.3607407,-0.8685865,20.84249,-9.34646,40.64375,1028.896
17.495990753,-0.9031335,277.0361,2.100317,-0.4192142,0.3535544,-0.8513627,20.84249,-9.34646,40.64375,1028.896
17.498472214,-1.14955,276.1443,1.917288,-0.3938504,0.3278659,-0.904873,20.84249,-9.34646,40.64375,1028.896
17.500954151,-0.4719049,275.7281,1.795269,-0.3365406,0.3025816,-0.7952076,10.96649,-9.987612,44.94599,1028.896
17.503435612,-0.1022803,277.5712,1.673249,-0.4074886,0.3461957,-0.8562324,10.96649,-9.987612,44.94599,1028.896
17.505917549,-0.533509,276.501,1.856278,-0.4115573,0.3390313,-0.9983661,10.96649,-9.987612,44.94599,1028.896
17.508399486,-0.7799253,275.7281,1.856278,-0.3464622,0.3668386,-0.8757932,10.96649,-9.987612,44.94599,1028.896
17.510880947,-1.45757,277.6901,1.978297,-0.3905342,0.3219506,-0.9975631,10.96649,-9.987612,44.94599,1028.896
17.513365269,-0.4719049,276.4416,1.978297,-0.3817413,0.336585,-0.9873707,10.96649,-9.987612,44.94599,1028.896
17.515843868,-0.4103008,274.8958,1.795269,-0.2863915,0.3152602,-0.9309835,10.96649,-9.987612,44.94599,1028.896
17.518326282,-0.04067625,277.2145,1.917288,-0.3088941,0.352312,-0.9287421,10.96649,-9.987612,44.94599,1028.896
17.520808220,-0.4719049,275.9659,2.222336,-0.316195,0.3338986,-0.9192868,10.96649,-9.987612,44.94599,1028.896
17.523289204,-0.595113,276.501,2.466374,-0.2903214,0.3083178,-0.9545569,10.96649,-9.987612,44.94599,1028.896
17.525771141,-0.2254885,275.9659,2.710413,-0.2634815,0.3354635,-0.9596367,10.96649,-9.987612,44.94599,1028.896
17.528253555,-0.1022803,276.501,2.710413,-0.2923908,0.3360802,-1.032087,10.96649,-9.987612,44.94599,1028.896
17.530734539,0.4521565,276.4416,2.710413,-0.3266199,0.3716891,-1.032248,10.96649,-9.987612,44.94599,1028.896
17.533216476,0.4521565,273.4689,2.588394,-0.1975279,0.3636389,-0.9378603,10.96649,-9.987612,44.94599,1028.895
17.535697937,0.08253193,278.4035,2.588394,-0.3002222,0.3570414,-1.02903,10.96649,-9.987612,44.94599,1028.895
17.538179874,0.6985729,275.5497,2.527384,-0.3281259,0.3832161,-1.058072,10.96649,-9.987612,44.94599,1028.895
17.540661335,-0.4103008,273.1716,2.222336,-0.1603775,0.3680485,-0.9162548,10.96649,-9.987612,44.94599,1028.895
17.543143272,0.2057401,278.8792,2.161326,-0.2820719,0.3251168,-0.9894658,10.96649,-9.987612,44.94599,1028.895
